PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	DORSEY, HG; PETERSON, WH				DORSEY, HG; PETERSON, WH			TRITIUM IN ARCTIC OCEAN AND EAST GREENLAND CURRENT	EARTH AND PLANETARY SCIENCE LETTERS			English	Article									UNIV MIAMI,ROSENSTIEL SCH MARINE & ATMOSPH SCI,MIAMI,FL 33149	University of Miami								AAGAARD K, 1970, DEEP-SEA RES, V17, P281, DOI 10.1016/0011-7471(70)90021-5; AAGAARD K, 1968, ARCTIC, V21, P181; AAGAARD K, 1968, ARCTIC, V21, P267; AAGAARD K, 1974, MARINE GEOLOGY OCEAN, P1; Coachman L.K., 1962, ARCTIC, V15, P251, DOI [10.14430/arctic3581, DOI 10.14430/ARCTIC3581]; CRAIG H, 1974, EARTH PLANET SC LETT, V23, P63, DOI 10.1016/0012-821X(74)90031-4; Craig H., 1965, SPOLETO M NUCL GEOLO, P9, DOI DOI 10.1109/ISSRE.1993.624301; MIYAKE Y, 1975, Records of Oceanographic Works in Japan, V13, P17; MOSBY H, 1962, 24 GEOF PUBL, P289; OSTLUND HG, 1974, EARTH PLANET SC LETT, V23, P69, DOI 10.1016/0012-821X(74)90033-8; PETERSON WH, 1976, DEEP-SEA RES, V23, P273, DOI 10.1016/0011-7471(76)90870-6; SVERDRUP HU, 1954, OCEANS; Vowinckel E, 1962, ARCTIC, V15, P205; VOWINCKEL E, 1964, ARCTIC, V17, P111; 1963, 96 INT AT EN AG ENV; 1969, 147 INT AT EN AG ENV; 1965, 117 INT AT EN AG ENV; 1967, 129 INT AT EN AG ENV; 1976, TRITIUM LABORATORY D	19	25	25	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0012-821X			EARTH PLANET SC LETT	Earth Planet. Sci. Lett.		1976	32	2					342	350		10.1016/0012-821X(76)90074-1	http://dx.doi.org/10.1016/0012-821X(76)90074-1			9	Geochemistry & Geophysics	Science Citation Index Expanded (SCI-EXPANDED)	Geochemistry & Geophysics	CJ349					2022-12-18	WOS:A1976CJ34900027
J	MENZIES, M				MENZIES, M			RIFTING OF A TETHYAN CONTINENT - RARE-EARTH EVIDENCE OF AN ACCRETING PLATE MARGIN	EARTH AND PLANETARY SCIENCE LETTERS			English	Article									UNIV CALIF, DEPT GEOL, DAVIS, CA 95616 USA	University of California System; University of California Davis								DAVIES HL, 1971, 128 DEP NATL DEV AUS; EGGLER DH, 1974, CARNEGIE I WASHINGTO, V73, P215; FLANAGAN FJ, 1973, GEOCHIM COSMOCHIM AC, V37; FREY FA, 1968, J GEOPHYS RES, V73; GASS IG, 1975, EARTH PLANET SCI LET, V25; GORDON GE, 1968, GEOCHIM COSMOCHIM AC, V32; GREEN DH, 1970, 81 GEOL SOC AM B; HASKIN L, 1968, P S INT ASSOC GEOCHI; HASKIN LA, 1968, GEOCHIM COSMOCHIM AC, V32; HENDERSON P, 1971, GEOCHIM COSMOCHIM AC, V35; HYNES AJ, 1972, THESIS U CAMBRIDGE; HYNES AJ, 1974, CAN J EARTH SCI, P11; HYNES AJ, 1975, EARTH PLANET SCI LET, V25; JACKSON ED, 1975, 86 GEOL SOC AM B; KAY R, 1973, T AM GEOPHYS UNION E, V53; KAY RW, 1973, J GEOL, V81, P653, DOI 10.1086/627919; KAY RW, IN PRESS; KEMPE DRC, 1974, CONTRIB MINERAL PETR, V44; MASUDA A, 1966, GEOCHEM J, V1; MASUDA A, 1971, CONTRIB MINERAL PETR, V32; MENZIES MA, 1974, CONTRIB MINERAL PETR, V45; MENZIES MA, 1973, CONTRIB MINERAL PETR, P42; MENZIES MA, 1974, THESIS U CAMBRIDGE; MIYASHIRO A, 1973, EARTH PLANET SCI LET, V19; MIYASHIRO A, 1975, EARTH PLANET SCI LET, V25; MONTIGNY R, 1973, GEOCHIM COSMOCHIM AC, V37; MOORES EM, 1969, 118 GEOL SOC AM SPEC; MOORES EM, 1975, EARTH PLANET SCI LET, V25; NICOLAS A, 1972, SCHWEIZ MINERAL PETR, V52; NISBET EG, 1974, THESIS U CAMBRIDGE; OHARA MJ, 1968, EARTH SCI REV, V4; OHARA MJ, 1970, PHYS EARTH PLANET IN, V3; PHILPOTTS JA, 1968, ORIGIN DISTRIBUTION; RAY P, 1970, ANAL CHIM ACTA, V51; SCHILLING JG, 1973, NATURE, V242; SCHILLING JG, 1971, PHILOS T R SOC LON A, V268; SCHILLING JG, 1973, NATURE PHYS SCI, V242; SCHILLING JG, 1973, NATURE, V246; SCHILLING JG, 1975, EARTH PLANET SCI LET, V25; SCHILLING JG, 1974, EARTH PLANET SC LETT, V24; SHAW D, 1970, GEOCHIM COSMOCHIM AC, V34; SHIMOKAWA T, 1972, CONTRIB MINERAL PETR, V37; VARNE R, 1972, EARTH PLANET SC LETT, V13, P11; WELLAND MJP, 1972, THESIS U CAMBRIDGE	44	25	25	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0012-821X			EARTH PLANET SC LETT	Earth Planet. Sci. Lett.		1976	28	3					427	438		10.1016/0012-821X(76)90204-1	http://dx.doi.org/10.1016/0012-821X(76)90204-1			12	Geochemistry & Geophysics	Science Citation Index Expanded (SCI-EXPANDED)	Geochemistry & Geophysics	BB738					2022-12-18	WOS:A1976BB73800015
J	NORTON, IO				NORTON, IO			PRESENT RELATIVE MOTION BETWEEN AFRICA AND ANTARCTICA	EARTH AND PLANETARY SCIENCE LETTERS			English	Article									UNIV WITWATERSRAND, JOHANNESBURG 2001, SOUTH AFRICA	University of Witwatersrand			Norton, Ian/G-6254-2010					ANDERSON RN, 1974, EARTH PLANET SC LETT, V24, P188, DOI 10.1016/0012-821X(74)90096-X; BERGH HW, 1971, J GEOPHYS RES, V76, P6276, DOI 10.1029/JB076i026p06276; BERGH HW, IN PRESS; CHASE CG, 1972, GEOPHYS J ROY ASTR S, V29, P117, DOI 10.1111/j.1365-246X.1972.tb02202.x; FORSYTH DW, 1975, J GEOPHYS RES, V80, P1429, DOI 10.1029/JB080i011p01429; ISACKS B, 1969, GEOL SOC AM BULL, V80, P1443; LEPICHON X, 1968, J GEOPHYS RES, V73, P3661, DOI 10.1029/JB073i012p03661; LUYENDYK BP, 1974, INITIAL REPORTS DEEP, V26, P417; MCKENZIE D, 1974, EARTH PLANET SC LETT, V22, P285, DOI 10.1016/0012-821X(74)90137-X; MCKENZIE D, 1971, GEOPHYS J ROY ASTR S, V24, P437, DOI 10.1111/j.1365-246X.1971.tb02190.x; MCKENZIE DP, 1967, NATURE, V216, P1276, DOI 10.1038/2161276a0; MENARD HW, 1967, SCIENCE, V157, P923, DOI 10.1126/science.157.3791.923; MINSTER JB, 1974, GEOPHYS J ROY ASTR S, V36, P541, DOI 10.1111/j.1365-246X.1974.tb00613.x; Morgan W.J., 1972, GEOL SOC AM MEM, V132, P7, DOI [DOI 10.1130/MEM132-P7, 10.1130/MEM132-p7]; MORGAN WJ, 1968, J GEOPHYS RES, V73, P1959, DOI 10.1029/JB073i006p01959; OLIVET JL, 1974, J GEOPHYS RES, V79, P2059, DOI 10.1029/JB079i014p02059; SCLATER JG, 1976, J GEOPHYS RES, V81, P1857, DOI 10.1029/JB081i011p01857; SYKES LR, 1970, J GEOPHYS RES, V75, P5041, DOI 10.1029/JB075i026p05041; SYKES LR, 1967, J GEOPHYS RES, V72, P2131, DOI 10.1029/JZ072i008p02131; TALWANI M, 1971, J GEOPHYS RES, V76, P473, DOI 10.1029/JB076i002p00473; 1969, J GEOPHYS RES, V74, P4407	21	25	25	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0012-821X			EARTH PLANET SC LETT	Earth Planet. Sci. Lett.		1976	33	2					219	230		10.1016/0012-821X(76)90228-4	http://dx.doi.org/10.1016/0012-821X(76)90228-4			12	Geochemistry & Geophysics	Science Citation Index Expanded (SCI-EXPANDED)	Geochemistry & Geophysics	CN830					2022-12-18	WOS:A1976CN83000003
J	PEGRAM, WJ; REGISTER, JK; FULLAGAR, PD; GHUMA, MA; ROGERS, JJW				PEGRAM, WJ; REGISTER, JK; FULLAGAR, PD; GHUMA, MA; ROGERS, JJW			PAN-AFRICAN AGES FROM A TIBESTI MASSIF BATHOLITH, SOUTHERN LIBYA	EARTH AND PLANETARY SCIENCE LETTERS			English	Article									UNIV N CAROLINA, DEPT GEOL, CHAPEL HILL, NC USA; RICE UNIV, DEPT GEOL, HOUSTON, TX USA	University of North Carolina; University of North Carolina Chapel Hill; Rice University								[Anonymous], [No title captured], DOI DOI 10.1016/0012-82IX(66)90015-X; Clifford T.N., 1970, AFRICAN MAGMATISM TE, P1; FULLAGAR PD, 1973, GEOL SOC AM BULL, V84, P3065, DOI 10.1130/0016-7606(1973)84<3065:GOPGIT>2.0.CO;2; HASHAD AH, 1972, EGYPT J GEOL, V16, P269; Hurley P.M., 1974, GEOLOGY, V2, P373, DOI [10.1130/0091-7613(1974)22.0.CO;2, DOI 10.1130/0091-7613(1974)22.0.CO;2]; HURLEY PM, 1972, EARTH PLANET SC LETT, V15, P305, DOI 10.1016/0012-821X(72)90178-1; HURLEY PM, 1974, GEOL SOC AM ABSTR, V6, P803; LASSERRE M, 1970, B BRGM             4, P5; LEY C, 1963, CR HEBD ACAD SCI, V257, P3188; SANDER NJ, 1968, 10 ANN FIELD C PETR, P47; SCHUKNECHT HF, 1974, PATHOLOGY EAR, P79; SHEWY TME, 1973, EXP EYE RES, V17, P1; VACHETTE M, 1964, ANN FAC SCI U CLERMO, V25, P31; Vincent P. M., 1970, AFRICAN MAGMATISM TE, P301; YORK D, 1966, CAN J PHYS, V44, P1079, DOI 10.1139/p66-090	15	25	25	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0012-821X	1385-013X		EARTH PLANET SC LETT	Earth Planet. Sci. Lett.		1976	30	1					123	128		10.1016/0012-821X(76)90014-5	http://dx.doi.org/10.1016/0012-821X(76)90014-5			6	Geochemistry & Geophysics	Science Citation Index Expanded (SCI-EXPANDED)	Geochemistry & Geophysics	BN184					2022-12-18	WOS:A1976BN18400013
J	DAIGNIERES, M; COURTILLOT, V; BAYER, R; TAPPONNIER, P				DAIGNIERES, M; COURTILLOT, V; BAYER, R; TAPPONNIER, P			MODEL FOR EVOLUTION OF AXIAL ZONE OF MID-OCEAN RIDGES AS SUGGESTED BY ICELANDIC TECTONICS	EARTH AND PLANETARY SCIENCE LETTERS			English	Article									UNIV PARIS 06, INST PHYS GLOBE, PARIS, FRANCE; UNIV SCI & TECHNOL LANGUEDOC, LAB GEOPHYS, MONTPELLIER, FRANCE; UNIV SCI & TECHNOL LANGUEDOC, LAB GEOL STRUCT, MONTPELLIER, FRANCE	UDICE-French Research Universities; Sorbonne Universite; Universite Paris Cite			Tapponnier, .Paul E/B-7033-2011; Courtillot, Vincent E/C-8007-2011	Tapponnier, .Paul E/0000-0002-7135-1962; 				ANDERSON RN, 1973, GEOPHYS J ROY ASTR S, V34, P137, DOI 10.1111/j.1365-246X.1973.tb02389.x; [Anonymous], 1970, EARTH PLANET SC LETT; ATWATER T, 1973, J GEOPHYS RES, V78, P8665, DOI 10.1029/JB078i035p08665; AUMENTO F, 1971, PHILOS TR R SOC S-A, V268, P623, DOI 10.1098/rsta.1971.0018; BAYER R, 1973, EOS T AM GEOPHYS UN, V54, P245; BAYER R, 1973, CR ACAD SCI D NAT, V276, P2765; BODVARSSON G, 1964, GEOPHYS J ROY ASTR S, V8, P285, DOI 10.1111/j.1365-246X.1964.tb06295.x; BONATTI E, 1970, NATURWISSENSCHAFTEN, V57, P379, DOI 10.1007/BF00599973; COX A, 1972, EOS T AM GEOPHYS UN, V53, P974; EINARSON T, 1967, ICELAND MIDOCEAN RID, P13; EINARSSON T, 1968, J GEOPHYS RES, V73, P7561; GIBSON IL, 1972, PHILOS TR R SOC S-A, V271, P141, DOI 10.1098/rsta.1972.0004; HARRISON CG, 1968, J GEOPHYS RES, V73, P2137, DOI 10.1029/JB073i006p02137; LACHENBRUCH AH, 1973, J GEOPHYS RES, V78, P3395, DOI 10.1029/JB078i017p03395; MARSHALL M, 1971, GEOL SOC AM BULL, V82, P537, DOI 10.1130/0016-7606(1971)82[537:MOPBAT]2.0.CO;2; MCBIRNEY AR, 1971, REV GEOPHYS SPACE GE, V9, P523, DOI 10.1029/RG009i003p00523; MOORES EM, 1971, PHILOS TR R SOC S-A, V268, P443, DOI 10.1098/rsta.1971.0006; MORGAN WJ, 1971, NATURE, V230, P42, DOI 10.1038/230042a0; MUDIE J, 1973, EOS T AM GEOPHYS UN, V54, P471; PALMASON G, 1967, ICELAND MIDOCEAN RID, P111; PALMASON G, 1973, JR ASTR SOC, V33, P454; PALMASON G, 1971, RIT 40 SOC SCI ISLAN; PIPER JDA, 1973, TECTONOPHYSICS, V16, P163, DOI 10.1016/0040-1951(73)90011-5; SCHOUTEN H, 1973, J GEOPHYS RES, P78; SLEEP NH, 1969, J GEOPHYS RES, V74, P542, DOI 10.1029/JB074i002p00542; STIELTJE.L, 1973, REV GEOGR PHYS GEOL, V15, P425; TALWANI M, 1971, J GEOPHYS RES, V76, P473, DOI 10.1029/JB076i002p00473; TAPPONNIER P, 1974, CR ACAD SCI D NAT, V278, P209; THORARINSSON S, 1965, 6614 GEOL SURV CAN P, P187; VINE FJ, 1963, NATURE, V199, P947, DOI 10.1038/199947a0; WALKER GPL, 1960, J GEOL, V68, P515, DOI 10.1086/626685; Walker GPL, 1958, Q J GEOL SOC LOND, V114, P367, DOI [10.1144/gsjgs.114.1.0367, DOI 10.1144/GSJGS.114.1.0367]; WARD PL, 1971, GEOL SOC AM BULL, V82, P2991, DOI 10.1130/0016-7606(1971)82[2991:NIOTGO]2.0.CO;2	33	25	25	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0012-821X			EARTH PLANET SC LETT	Earth Planet. Sci. Lett.		1975	26	2					222	232		10.1016/0012-821X(75)90089-8	http://dx.doi.org/10.1016/0012-821X(75)90089-8			11	Geochemistry & Geophysics	Science Citation Index Expanded (SCI-EXPANDED)	Geochemistry & Geophysics	AF581					2022-12-18	WOS:A1975AF58100011
J	KRISHNASWAMI, S; SOMAYAJULU, BLK; CHUNG, Y				KRISHNASWAMI, S; SOMAYAJULU, BLK; CHUNG, Y			PB-210/RA-226 DISEQUILIBRIUM IN SANTA BARBARA BASIN	EARTH AND PLANETARY SCIENCE LETTERS			English	Article									PHYS RES LAB,AHMEDABAD,INDIA; SCRIPPS INST OCEANOG,LA JOLLA,CA	Department of Space (DoS), Government of India; Physical Research Laboratory - India; University of California System; University of California San Diego; Scripps Institution of Oceanography								BENNINGER LK, 1975, MARINE CHEMISTRY COA; Broecker W., 1970, Journal of Geophysical Research, V75, P7682, DOI 10.1029/JC075i036p07682; BRULAND KW, 1974, J GEOPHYS RES, V79, P3083, DOI 10.1029/JC079i021p03083; CHUNG Y, 1973, EARTH PLANET SC LETT, V17, P319, DOI 10.1016/0012-821X(73)90196-9; CHUNG Y, 1972, EARTH PLANET SC LETT, V14, P55, DOI 10.1016/0012-821X(72)90079-9; CRAIG H, 1973, EARTH PLANET SC LETT, V17, P295, DOI 10.1016/0012-821X(73)90194-5; DRAKE DE, 1971, DEEP-SEA RES, V18, P763, DOI 10.1016/0011-7471(71)90090-8; EMERY KO, 1960, SEA SO CALIFORNIA, P763; KOIDE M, 1973, GEOCHIM COSMOCHIM AC, V37, P1171, DOI 10.1016/0016-7037(73)90054-9; KOIDE M, 1972, EARTH PLANET SC LETT, V14, P442, DOI 10.1016/0012-821X(72)90146-X; KOIDE M, 1975, ANAL CHIM ACTA, V75, P1, DOI 10.1016/S0003-2670(01)81949-8; KRISHNASWAMI S, 1973, LIMNOL OCEANOGR, V18, P763, DOI 10.4319/lo.1973.18.5.0763; KRISHNASWAMI S, 1973, THESIS BOMBAY U; LERMAN A, 1972, EOS T AM GEOPHYS UN, V53, P403; SHOLKOVI.ER, 1971, LIMNOL OCEANOGR, V16, P479, DOI 10.4319/lo.1971.16.3.0479; SOMAYAJULU BLK, 1973, T AM GEOPHYS UNION, P294; Spencer D. W., 1970, Journal of Geophysical Research, V75, DOI 10.1029/JC075i036p07688	17	25	26	0	3	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0012-821X			EARTH PLANET SC LETT	Earth Planet. Sci. Lett.		1975	27	3					388	392		10.1016/0012-821X(75)90057-6	http://dx.doi.org/10.1016/0012-821X(75)90057-6			5	Geochemistry & Geophysics	Science Citation Index Expanded (SCI-EXPANDED)	Geochemistry & Geophysics	AT671					2022-12-18	WOS:A1975AT67100005
J	CHUNG, Y; CRAIG, H; KU, TL; GODDARD, J; BROECKER, WS				CHUNG, Y; CRAIG, H; KU, TL; GODDARD, J; BROECKER, WS			RADIUM-226 MEASUREMENTS FROM 3 GEOSECS INTERCALIBRATION STATIONS	EARTH AND PLANETARY SCIENCE LETTERS			English	Article									UNIV CALIF,SAN DIEGO,SCRIPPS INST OCEANOG,LA JOLLA,CA 92037; UNIV SO CALIF,DEPT GEOL SCI,LOS ANGELES,CA 90007; LAMONT DOHERTY GEOL OBERV,PALISADES,NY 10054	University of California System; University of California San Diego; Scripps Institution of Oceanography; University of Southern California								Broecker W., 1970, Journal of Geophysical Research, V75, P7682, DOI 10.1029/JC075i036p07682; BROECKER WS, 1964, S DIFFUSION OCEANS F; CHUNG Y, 1973, EARTH PLANET SC LETT, V17, P306, DOI 10.1016/0012-821X(73)90195-7; CHUNG Y, 1971, THESIS U CALIF; CHUNG YC, 1974, EARTH PLANET SC LETT, V23, P125, DOI 10.1016/0012-821X(74)90039-9; CRAIG H, 1972, EARTH PLANET SC LETT, V16, P50, DOI 10.1016/0012-821X(72)90236-1; *SCRIPPS I OC, PHYSICAL CHEMICAL DA; SPENCER DW, 1972, EARTH PLANET SC LETT, V16, P91, DOI 10.1016/0012-821X(72)90241-5	8	25	25	0	1	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0012-821X			EARTH PLANET SC LETT	Earth Planet. Sci. Lett.		1974	23	1					116	124		10.1016/0012-821X(74)90038-7	http://dx.doi.org/10.1016/0012-821X(74)90038-7			9	Geochemistry & Geophysics	Science Citation Index Expanded (SCI-EXPANDED)	Geochemistry & Geophysics	U0854					2022-12-18	WOS:A1974U085400017
J	SOLOMON, SC; BUTLER, RG				SOLOMON, SC; BUTLER, RG			PROSPECTING FOR DEAD SLABS	EARTH AND PLANETARY SCIENCE LETTERS			English	Article									MIT,DEPT EARTH & PLANETARY SCI,CAMBRIDGE,MA 02139	Massachusetts Institute of Technology (MIT)								Atwater T., 1970, GEOL SOC AM BULL, V81, P3513, DOI [DOI 10.1130/0016-7606(1970)81[3513:IOPTFT]2.0.CO;2, 10.1130/0016-7606(1970)81%5B3513:ioptft%5D2.0.co;2]; BARAZANGI M, 1971, J GEOPHYS RES, V76, P8493, DOI 10.1029/JB076i035p08493; BOLT BA, 1966, J GEOPHYS RES, V71, P5977, DOI 10.1029/JZ071i024p05977; CHRISTIA.RL, 1972, PHILOS T R SOC S-A, V271, P249, DOI 10.1098/rsta.1972.0009; DAVIES D, 1969, GEOPHYS J ROY ASTR S, V18, P51, DOI 10.1111/j.1365-246X.1969.tb00261.x; DICKINSON WR, 1970, REV GEOPHYS SPACE GE, V8, P813, DOI 10.1029/RG008i004p00813; ERNST WG, 1970, J GEOPHYS RES, V75, P886, DOI 10.1029/JB075i005p00886; FENNEMAN NM, 1931, PHYSIOGRAPHY WESTERN; HAMILTON W, 1969, GEOL SOC AM BULL, V80, P2409, DOI 10.1130/0016-7606(1969)80[2409:MCATUO]2.0.CO;2; HERRIN E, 1968, B SEISMOL SOC AM, V58, P1325; ISACKS B, 1971, REV GEOPHYS SPACE GE, V9, P103, DOI 10.1029/RG009i001p00103; LIPMAN PW, 1972, PHILOS TR R SOC S-A, V271, P217, DOI 10.1098/rsta.1972.0008; MCKENZIE D, 1971, GEOL SOC AM BULL, V82, P3519; MCKENZIE DP, 1969, NATURE, V224, P125, DOI 10.1038/224125a0; NOWROOZI AA, 1973, B SEISMOL SOC AM, V63, P441; NUTTLI OW, 1969, J GEOPHYS RES, V74, P6594, DOI 10.1029/JB074i027p06594; OLIVER J, 1967, J GEOPHYS RES, V72, P4259, DOI 10.1029/JZ072i016p04259; ROY RF, 1972, NATURE SOLID EARTH; SENGUPTA M, TO BE PUBLISHED; SILVER EA, 1969, SCIENCE, V166, P1265, DOI 10.1126/science.166.3910.1265; SLEEP N, 1972, THESIS MASSACHUSETTS; SLEEP NH, 1973, B SEISMOL SOC AM, V63, P1349; THOMPSON GA, 1964, J GEOPHYS RES, V69, P4813, DOI 10.1029/JZ069i022p04813; TOBIN DG, 1968, J GEOPHYS RES, V73, P3821, DOI 10.1029/JB073i012p03821; TOKSOZ MN, 1971, J GEOPHYS RES, V76, P1113, DOI 10.1029/JB076i005p01113; TOKSOZ MN, IN PRESS	26	25	25	0	1	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0012-821X			EARTH PLANET SC LETT	Earth Planet. Sci. Lett.		1974	21	4					421	430		10.1016/0012-821X(74)90182-4	http://dx.doi.org/10.1016/0012-821X(74)90182-4			10	Geochemistry & Geophysics	Science Citation Index Expanded (SCI-EXPANDED)	Geochemistry & Geophysics	S6320					2022-12-18	WOS:A1974S632000013
J	KLITGORD, KD; MUDIE, JD; LARSON, PA; GROW, JA				KLITGORD, KD; MUDIE, JD; LARSON, PA; GROW, JA			FAST SEA-FLOOR SPREADING ON CHILE-RIDGE	EARTH AND PLANETARY SCIENCE LETTERS			English	Article									UNIV CALIF,SAN DIEGO,SCRIPPS INST OCEANOG,MARINE PHYS LAB,LA JOLLA,CA 92037; LAMONT DOHERTY GEOL OBSERV,PALISADES,NY 10964; MIT,DEPT EARTH & PLANETARY SCI,CAMBRIDGE,MA 02139	University of California System; University of California San Diego; Scripps Institution of Oceanography; Columbia University; Massachusetts Institute of Technology (MIT)								CANDE SC, 1971, T AM GEOPHYS UNION, V53, P352; CHASE CG, 1972, GEOPHYS J ROY ASTR S, V29, P117, DOI 10.1111/j.1365-246X.1972.tb02202.x; FORSYTH DW, 1972, EARTH PLANET SC LETT, V17, P189, DOI 10.1016/0012-821X(72)90275-0; HEIRTZLER JR, 1968, J GEOPHYS RES, V73, P2119, DOI 10.1029/JB073i006p02119; HERRON EM, 1969, EARTH PLANET SC LETT, V6, P77; HERRON EM, 1972, GEOL SOC AM BULL, V83, P1671, DOI 10.1130/0016-7606(1972)83[1671:SSATCH]2.0.CO;2; HERRON EM, 1971, ANTARCTIC RESEARCH S, V15, P229; HEY RN, 1972, NATURE, V237, P20, DOI 10.1038/237020a0; Menard H.W., 1964, MARINE GEOLOGY PACIF; MENARD HW, 1964, DEEP-SEA RES, V11, P233, DOI 10.1016/0011-7471(64)90187-1; MENARD HW, 1969, NATURE, V222, P1037, DOI 10.1038/2221037a0; MORGAN WJ, 1969, NATURE, V222, P137, DOI 10.1038/222137a0; MUDIE JD, 1972, SCRIPPS I OCEAN REF; PARKER RL, 1973, SCRIPPS I OCEAN REF, V732; PITMAN WC, 1968, J GEOPHYS RES, V73, P2069, DOI 10.1029/JB073i006p02069; SCHOUTEN H, 1972, J GEOPHYS RES, V77, P7089, DOI 10.1029/JB077i035p07089; Schouten J. A., 1971, Marine Geophysical Researches, V1, P111, DOI 10.1007/BF00305291; SCLATER JG, 1971, J GEOPHYS RES, V76, P7888, DOI 10.1029/JB076i032p07888; SYKES LR, 1967, J GEOPHYS RES, V72, P2131, DOI 10.1029/JZ072i008p02131; TALWANI M, 1971, J GEOPHYS RES, V76, P473, DOI 10.1029/JB076i002p00473; 1969, J GEOPHYS RES, V74, P4407	21	25	25	0	2	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0012-821X			EARTH PLANET SC LETT	Earth Planet. Sci. Lett.		1973	20	1					93	99		10.1016/0012-821X(73)90144-1	http://dx.doi.org/10.1016/0012-821X(73)90144-1			7	Geochemistry & Geophysics	Science Citation Index Expanded (SCI-EXPANDED)	Geochemistry & Geophysics	R3215					2022-12-18	WOS:A1973R321500011
J	NAVROTSKY, A				NAVROTSKY, A			NI2SIO4-ENTHALPHY OF OLIVINE-SPINEL TRANSITION BY SOLUTION CALORIMETRY AT 713 DEGREES C	EARTH AND PLANETARY SCIENCE LETTERS			English	Article									ARIZONA STATE UNIV, DEPT CHEM, TEMPE, AZ 85281 USA	Arizona State University; Arizona State University-Tempe								Akimoto S.-I., 1968, PHYS EARTH PLANET IN, V1, P498, DOI [10.1016/0031-9201(68)90018-6, DOI 10.1016/0031-9201(68)90018-6]; Akimoto S.I., 1970, PHYS EARTH PLANET IN, V3, P189, DOI [10.1016/0031-9201(70)90054-3, DOI 10.1016/0031-9201(70)90054-3]; AKIMOTO SI, 1968, J GEOPHYS RES, V73, P1467, DOI 10.1029/JB073i004p01467; AKIMOTO SI, 1965, J GEOPHYS RES, V70, P1969, DOI 10.1029/JZ070i008p01969; DACHILLE F, 1960, AM J SCI, V258, P225, DOI 10.2475/ajs.258.4.225; EGOROV AM, 1965, ZH FIZ KHIM, V39, P2131; KASAHARA J, 1971, J PHYS EARTH, V19, P79; KELLEY KK, 1960, 584 US BUR MIN B; Kleppa OJ, 1960, J PHYS CHEM-US, V64, P1937, DOI 10.1021/j100841a032; MA CB, 1972, THESIS HARVARD U; NAVROTSK.A, 1968, J INORG NUCL CHEM, V30, P479, DOI 10.1016/0022-1902(68)80475-0; NAVROTSKY A, 1971, J INORG NUCL CHEM, V33, P4035, DOI 10.1016/0022-1902(71)80502-X; Ringwood A. E., 1970, PHYS EARTH PLANET IN, V3, P109, DOI DOI 10.1016/0031-9201(70)90047-6; Ringwood A.E., 1970, PHYS EARTH PLANET IN, V3, P89, DOI DOI 10.1016/0031-9201(70)90046-4; ROBIE RA, 1968, 1259 US GEOL SURV B; SYONO Y, 1971, J SOLID STATE CHEM, V3, P369, DOI 10.1016/0022-4596(71)90073-9; Syono Y., 1971, PHYS EARTH PLANET IN, V4, P347	17	25	25	0	4	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0012-821X	1385-013X		EARTH PLANET SC LETT	Earth Planet. Sci. Lett.		1973	19	4					471	475		10.1016/0012-821X(73)90191-X	http://dx.doi.org/10.1016/0012-821X(73)90191-X			5	Geochemistry & Geophysics	Science Citation Index Expanded (SCI-EXPANDED)	Geochemistry & Geophysics	R0593					2022-12-18	WOS:A1973R059300010
