PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	CAMERON, J; EPLING, WF				CAMERON, J; EPLING, WF			SUCCESSFUL PROBLEM-SOLVING AS A FUNCTION OF INTERACTION STYLE FOR NON-NATIVE STUDENTS OF ENGLISH	APPLIED LINGUISTICS			English	Article									UNIV ALBERTA,EDUC PSYCHOL,EDMONTON T6G 2E1,ALBERTA,CANADA	University of Alberta								ASTON G, 1986, APPL LINGUIST, V7, P128, DOI 10.1093/applin/7.2.128; Bialystok E., 1983, STRATEGIES INTERLANG; Blum-Kulka S., 1983, STRATEGIES INTERLANG; BROWN C, 1985, INPUT 2ND LANGUAGE A; BROWN HD, 1980, PRINCIPLES LANGUAGE; CAMERON J, 1986, THESIS U ALBERTA; Canale M., 1980, APPL LINGUISTICS, V1, P1, DOI [DOI 10.1093/APPLIN/I.1.1, 10.1093/applin/1.1.1, DOI 10.1093/APPLIN/1.1.1]; DAY RR, 1984, LANG LEARN, V34, P69, DOI 10.1111/j.1467-1770.1984.tb00342.x; DAY RR, 1985, INPUT 2ND LANGUAGE A; Faerch C., 1983, STRATEGIES INTERLANG; HAASTRUP K, 1983, STRATEGIES INTERLANG; HARLEY B, 1977, WORKING PAPERS BILIN, V14, P33; LONG M, 1976, TESOL 76; Long M.H., 1980, THESIS U CALIFORNIA; LONG MH, 1985, TESOL QUART, V19, P207, DOI 10.2307/3586827; LONG MH, 1983, APPL LINGUIST, V4, P126, DOI 10.1093/applin/4.2.126; PICA T, 1985, INPUT 2ND LANGUAGE A; PORTER PA, 1983, THESIS STANFORD U; SATO C, 1981, TESOL 81; SELIGER H, 1978, INDIAN J APPL LINGUI, V4, P22; SELIGER HW, 1977, LANG LEARN, V27, P263, DOI 10.1111/j.1467-1770.1977.tb00122.x; SELIGER HW, 1983, CLASSROOM ORIENTED R; Stern Hans., 1983, FUNDAMENTAL CONCEPTS; Tarone E., 1977, TESOL 77; VARONIS EM, 1985, APPL LINGUIST, V6, P71, DOI 10.1093/applin/6.1.71; [No title captured]	26	3	3	0	1	OXFORD UNIV PRESS UNITED KINGDOM	OXFORD	WALTON ST JOURNALS DEPT, OXFORD, ENGLAND OX2 6DP	0142-6001			APPL LINGUIST	Appl. Lingusit	DEC	1989	10	4					392	406		10.1093/applin/10.4.392	http://dx.doi.org/10.1093/applin/10.4.392			15	Linguistics	Social Science Citation Index (SSCI)	Linguistics	CD265					2022-12-18	WOS:A1989CD26500003
J	JAMES, AR				JAMES, AR			LINGUISTIC THEORY AND 2ND LANGUAGE PHONOLOGICAL LEARNING - A PERSPECTIVE AND SOME PROPOSALS	APPLIED LINGUISTICS			English	Article											JAMES, AR (corresponding author), UNIV AMSTERDAM,DEPT ENGLISH,AMSTERDAM,NETHERLANDS.							Adams C., 1979, ENGLISH SPEECH RHYTH; Amastae J, 1978, PAP LINGUIST, V11, P423; Anderson, 1983, INTERLANGUAGE STUDIE, V7, P4; Anderson John., 1987, PRINCIPLES DEPENDENC; BLEYVROMAN R, 1983, LANG LEARN, V33, P1, DOI 10.1111/j.1467-1770.1983.tb00983.x; BROSELOW E, 1984, IRAL-INT REV APPL LI, V22, P253, DOI 10.1515/iral.1984.22.4.253; Chomsky N., 1968, SOUND PATTERN ENGLIS; Chomsky Noam, 1982, LECTURES GOVT BINDIN; COOK VJ, 1985, APPL LINGUIST, V6, P2, DOI 10.1093/applin/6.1.2; Crystal D, 1986, LANGUAGE ACQUISITION; DICKERSON L, 1977, NOTIONS SIMPLIFICATI; DICKERSON LJ, 1975, TESOL QUART, V9, P401, DOI 10.2307/3585624; DZIUBALSKAKOLAC.K, 1987, SOUND PATTERNS 2ND L; Eckman F. R., 1981, STUDIES 2ND LANGUAGE, V4, P18; ECKMAN FR, 1981, LANG LEARN, V31, P195, DOI 10.1111/j.1467-1770.1981.tb01379.x; ECKMAN FR, 1977, LANG LEARN, V27, P315, DOI 10.1111/j.1467-1770.1977.tb00124.x; ECKMAN FR, 1987, STUDIES 2ND LANGUAGE; ELIASSON S, 1987, RELATION THEORETICAL; ELIASSON S., 1984, THEORETICAL ISSUES C; ELIASSON S, 1982, STUDIA ANGLICA POSNA, V14, P185; ELIASSON S, 1984, THEORY CONSTRASTIVE; Ewen Colin, 1986, PHONOLOGY YB, V3; FAERCH C, 1987, APPL LINGUIST, V8, P111, DOI 10.1093/applin/8.2.111; FERGUSON CA, 1976, LANGUAGE, V51, P419; FLYNN S, 1984, UNIVERSALS 2ND LANGU; GATBONTON E, 1978, CAN MOD LANG REV, V34, P335, DOI 10.3138/cmlr.34.3.335; Giegerich H. J., 1985, METRICAL PHONOLOGY P; GOLDSMITH J, 1976, LINGUIST ANAL, V2, P23; GUSSMANN E, 1984, CONTRASTIVE LINGUIST; Haugen E. I., 1956, BILINGUALISM AM BIBL, V26; HAYES B, 1984, LINGUIST INQ, V15, P33; HILLES S, 1986, 2ND LANGUAGE RES, V2, P15; HODNE B, 1985, LANG LEARN, V35, P405, DOI 10.1111/j.1467-1770.1985.tb01084.x; JAMES A, 1987, SOUND PATTERNS 2ND L; JAMES AR, 1986, CROSSLINGUISTIC INFL; JAMES AR, 1988, ACQUISITION 2ND LANG; JAMES AR, 1987, 2ND LANGUAGE RES, V3, P118; Jenner B.R.A., 1976, INTERLANGUAGE STUDIE, V1, P166; Kahn D, 1976, SYLLABLE BASED GENER; KEAN ML, 1981, EXPLANATION LINGUIST; KEAN ML, 1986, CROSSLINGUISTIC INFL; KOHLER KJ, 1981, PHONETICA, V38, P213, DOI 10.1159/000260025; LIBERMAN M, 1977, LINGUIST INQ, V8, P249; LIGHTFOOT D, 1982, LANGUAGE LOTTERY; Major RoyC., 1987, STUDIES 2ND LANGUAGE, V9, P63, DOI [10.1017/s0272263100006513, DOI 10.1017/S0272263100006513]; MICHAELS D, 1974, LINGUISTICS, V176, P69; Nemser W., 1971, EXPT STUDY PHONOLOGI; NEWMEYER F, 1982, APPLIED LINGUISTICS, V3, P93; Pinker Steven, 1984, LANGUAGE LEARNABILIT; PRINCE AS, 1983, LINGUIST INQ, V14, P19; RITCHIE WC, 1968, LANG LEARN, V18, P183, DOI 10.1111/j.1467-1770.1968.tb00206.x; RUBACH J, 1984, RULE TYPOLOGY PHONOL; SATO CJ, 1984, LANG LEARN, V34, P43, DOI 10.1111/j.1467-1770.1984.tb00351.x; SELINKER L, 1972, IRAL-INT REV APPL LI, V10, P209, DOI 10.1515/iral.1972.10.1-4.209; SELKIRK E, 1984, PHONOLOGY SYNTAX; SINGH R, 1987, SOUND PATTERNS 2ND L; SMITH MS, 1986, APPL LINGUIST, V7, P239, DOI 10.1093/applin/7.3.239; SMITH MS, 1985, 2ND WORK C LANG ACQ; TARONE E, 1976, WORKING PAPERS BILIN, V8, P87; TARONE E, 1984, THEORETICAL ISSUES C; TROPF HS, 1987, SOUND PATTERNS 2ND L; VANDERHULST H, 1984, ADV NONLINEAR PHONOL; WEINREICH U, 1957, WORD, V13, P1; Weinreich Uriel, 1953, LANGUAGES CONTACT, DOI 10.1002/ffj.1953; WENK B, 1986, CROSSLINGUISTIC INFL; Wenk B. J., 1979, INTERLANGUAGE STUDIE, V4, P202; WHITE L, 1985, LANG LEARN, V35, P47, DOI 10.1111/j.1467-1770.1985.tb01014.x; WODE H, 1978, IRAL-INT REV APPL LI, V16, P109, DOI 10.1515/iral.1978.16.1-4.109; WODE H, 1980, 2ND LANGUAGE DEV TRE	69	3	3	0	0	OXFORD UNIV PRESS UNITED KINGDOM	OXFORD	WALTON ST JOURNALS DEPT, OXFORD, ENGLAND OX2 6DP	0142-6001			APPL LINGUIST	Appl. Lingusit	DEC	1989	10	4					367	381		10.1093/applin/10.4.367	http://dx.doi.org/10.1093/applin/10.4.367			15	Linguistics	Social Science Citation Index (SSCI)	Linguistics	CD265					2022-12-18	WOS:A1989CD26500001
J	SPOLSKY, B				SPOLSKY, B			KEY ISSUES IN BILINGUALISM AND BILINGUAL EDUCATION - BAKER,C	APPLIED LINGUISTICS			English	Book Review											SPOLSKY, B (corresponding author), BAR ILAN UNIV,RAMAT GAN,ISRAEL.							Baker C., 1988, KEY ISSUES BILINGUAL	1	3	3	0	3	OXFORD UNIV PRESS UNITED KINGDOM	OXFORD	WALTON ST JOURNALS DEPT, OXFORD, ENGLAND OX2 6DP	0142-6001			APPL LINGUIST	Appl. Lingusit	DEC	1989	10	4					449	451						3	Linguistics	Social Science Citation Index (SSCI)	Linguistics	CD265					2022-12-18	WOS:A1989CD26500008
J	SPOLSKY, B				SPOLSKY, B			3RD INTERNATIONAL-CONFERENCE ON MINORITY LANGUAGES - GENERAL PAPERS - MACEOIN,G, AHLQVIST,A, HAODHA,D	APPLIED LINGUISTICS			English	Book Review																		MACEOIN G, 1988, 3RD INT C MIN LANG G	1	3	3	0	3	OXFORD UNIV PRESS UNITED KINGDOM	OXFORD	WALTON ST JOURNALS DEPT, OXFORD, ENGLAND OX2 6DP	0142-6001			APPL LINGUIST	Appl. Lingusit	DEC	1989	10	4					449	451						3	Linguistics	Social Science Citation Index (SSCI)	Linguistics	CD265					2022-12-18	WOS:A1989CD26500009
J	YAMAOKA, T				YAMAOKA, T			A SEMANTIC AND PROTOTYPE DISCUSSION OF THE BE EASY TO V-STRUCTURE - A POSSIBLE EXPLANATION OF ITS ACQUISITION PROCESS	APPLIED LINGUISTICS			English	Article											YAMAOKA, T (corresponding author), HYOGO UNIV EDUC,DEPT LANGUAGES,HYOGO,JAPAN.							BONGAERTS T, 1983, LANG LEARN, V33, P159, DOI 10.1111/j.1467-1770.1983.tb00533.x; CHIANG JS, 1983, IRAL-INT REV APPL LI, V21, P19, DOI 10.1515/iral.1983.21.1.19; Chomsky, 1969, ACQUISITION SYNTAX C; Chomsky N., 1975, REFLECTIONS LANGUAGE; COOK VJ, 1973, IRAL-INT REV APPL LI, V11, P13, DOI 10.1515/iral.1973.11.1-4.13; COOK VJ, 1985, APPL LINGUIST, V6, P2, DOI 10.1093/applin/6.1.2; COOPER RL, 1979, LANG LEARN, V29, P255, DOI 10.1111/j.1467-1770.1979.tb01068.x; CROMER RF, 1970, BRIT J PSYCHOL, V61, P397, DOI 10.1111/j.2044-8295.1970.tb01259.x; DANGLEJAN A, 1975, LANG LEARN, V25, P281, DOI 10.1111/j.1467-1770.1975.tb00247.x; SCHLESINGER I, 1982, STEPS LANGUAGE THEOR; Trosborg Anna, 1983, RASSEGNA ITALIANA LI, V2, P261	11	3	3	0	1	OXFORD UNIV PRESS UNITED KINGDOM	OXFORD	WALTON ST JOURNALS DEPT, OXFORD, ENGLAND OX2 6DP	0142-6001			APPL LINGUIST	Appl. Lingusit	DEC	1988	9	4					385	401		10.1093/applin/9.4.385	http://dx.doi.org/10.1093/applin/9.4.385			17	Linguistics	Social Science Citation Index (SSCI)	Linguistics	R0378					2022-12-18	WOS:A1988R037800005
J	NEWMAN, J				NEWMAN, J			ENGLISH WORD-STRESS - FUDGE,E	APPLIED LINGUISTICS			English	Book Review											NEWMAN, J (corresponding author), REG LANGUAGE CTR,SINGAPORE,SINGAPORE.							Chomsky N., 1968, SOUND PATTERN ENGLIS; Fudge Erik., 1984, ENGLISH WORD STRESS; GARDE P, 1968, ACCENT; Kingdon R., 1958, GROUNDWORK ENGLISH S	4	3	3	0	0	OXFORD UNIV PRESS UNITED KINGDOM	OXFORD	WALTON ST JOURNALS DEPT, OXFORD, ENGLAND OX2 6DP	0142-6001			APPL LINGUIST	Appl. Lingusit	SPR	1986	7	1					109	111		10.1093/applin/7.1.109	http://dx.doi.org/10.1093/applin/7.1.109			3	Linguistics	Social Science Citation Index (SSCI)	Linguistics	A5892					2022-12-18	WOS:A1986A589200008
J	CORDER, SP				CORDER, SP			2ND LANGUAGE-ACQUISITION AND 2ND LANGUAGE-LEARNING - KRASHEN,SD	APPLIED LINGUISTICS			English	Book Review											CORDER, SP (corresponding author), UNIV EDINBURGH,EDINBURGH EH8 9YL,MIDLOTHIAN,SCOTLAND.							KRASHEN SD, 1981, 2ND LANGUAGE ACQUISI	1	3	3	1	3	OXFORD UNIV PRESS	OXFORD	WALTON ST JOURNALS DEPT, OXFORD, ENGLAND OX2 6DP	0142-6001			APPL LINGUIST	Appl. Lingusit		1984	5	1					56	58						3	Linguistics	Social Science Citation Index (SSCI)	Linguistics	RX146					2022-12-18	WOS:A1984RX14600007
J	PETTINARI, C				PETTINARI, C			THE FUNCTION OF A GRAMMATICAL ALTERNATION IN 14 SURGICAL REPORTS	APPLIED LINGUISTICS			English	Article											PETTINARI, C (corresponding author), UNIV MICHIGAN,ANN ARBOR,MI 48109, USA.							Allan K, 1972, J LINGUIST, V8, P119, DOI 10.1017/S0022226700003169; BLEYVROMAN R, 1980, 1980 TESOL ANN CONV; Bolinger Dwight, 1977, MEANING FORM; CARPENTER C, THESIS U MICHIGAN; CHAFE W, 1970, MEANING STRUCTURE LA; CRAIG C, 1979, LANGUAGES THEIR SPEA; Firbas J., 1974, PAPERS FUNCTIONAL SE; Halliday M, 1976, SYSTEM FUNCTION LANG; Halliday Michael, 1976, COHESION ENGLISH; KUNO S, 1972, LINGUIST INQ, V3, P269; LINDE C, 1975, LANGUAGE, V51, P924, DOI 10.2307/412701; LINDE C, 1977, STUDIES LANGUAGE VAR; MARSH J, 1979, 8TH ANN C NEW WAYS A; PRINCE E, 1979, CLS, V15, P267; RANDO E, 1978, LANGUAGE, V54, P300, DOI 10.2307/412949; ROSS JR, 1974, CLS, V10, P569; RUTHERFORD W, 1981, 1981 C LANG TRANSF; Sampson G, 1972, J LINGUIST, V8, P111, DOI 10.1017/S0022226700003157; Schachter J., 1979, WORKING PAPERS BILIN, V19, P3; SELINKER L, 1979, IRAL-INT REV APPL LI, V17, P189, DOI 10.1515/iral.1979.17.1-4.189; Selinker Larry, 1980, ENCAGES ACQUISITION, P85; SHEINTUCH G, 1980, GLOSSA, V14, P168; SORENSON HS, 1959, ENGLISH STUDIES, V40; TABER WC, 1962, TABERS CYCLOPEDIC ME; Tarone E., 1981, ESP J, V1, P123; TOMLIN R, 1980, 1980 TESOL ANN CONV; TOMLIN R, 1980, 9TH ANN U WISC MILW; TOMLIN R, 1980, 1980 MIN COURS FUNCT; Tomlin Russ, 1979, CHICAGO LINGUISTIC S, P307	29	3	3	0	0	OXFORD UNIV PRESS	OXFORD	GREAT CLARENDON ST, OXFORD, ENGLAND OX2 6DP	0142-6001			APPL LINGUIST	Appl. Lingusit		1983	4	1					55	76		10.1093/applin/4.1.55	http://dx.doi.org/10.1093/applin/4.1.55			22	Linguistics	Social Science Citation Index (SSCI)	Linguistics	PU766					2022-12-18	WOS:A1983PU76600004
J	COWIE, AP				COWIE, AP			THEMATIC ISSUE - LEXICOGRAPHY AND ITS PEDAGOGIC APPLICATIONS - AN INTRODUCTION	APPLIED LINGUISTICS			English	Editorial Material											COWIE, AP (corresponding author), UNIV LEEDS,LEEDS LS2 9JT,W YORKSHIRE,ENGLAND.							Hornby A.S., 2010, OXFORD ADV LEARNERS; Jones Daniel, 1917, DENT; Procter P., 1978, LONGMAN DICT CONT EN	3	3	3	0	0	OXFORD UNIV PRESS	OXFORD	GREAT CLARENDON ST, OXFORD, ENGLAND OX2 6DP	0142-6001			APPL LINGUIST	Appl. Lingusit		1981	2	3					203	206		10.1093/applin/2.3.203	http://dx.doi.org/10.1093/applin/2.3.203			4	Linguistics	Social Science Citation Index (SSCI); Arts &amp; Humanities Citation Index (A&amp;HCI)	Linguistics	MP282					2022-12-18	WOS:A1981MP28200001
J	CZIKO, GA				CZIKO, GA			PSYCHOMETRIC AND EDUMETRIC APPROACHES TO LANGUAGE TESTING - IMPLICATIONS AND APPLICATIONS	APPLIED LINGUISTICS			English	Article											CZIKO, GA (corresponding author), UNIV ILLINOIS,DEPT EDUC PSYCHOL,URBANA,IL 61801, USA.							ALDERSON JC, 1979, TESOL QUART, V13, P219, DOI 10.2307/3586211; ANGOFF WH, 1971, TESOL Q, V5, P129; BLOCK JH, 1971, SCHOOL REV, V79, P289, DOI 10.1086/442975; Canale M., 1980, APPL LINGUISTICS, V1, P1, DOI [DOI 10.1093/APPLIN/I.1.1, 10.1093/applin/1.1.1, DOI 10.1093/APPLIN/1.1.1]; CARROLL JB, 1971, TEACHING ENGLISH 2ND; CARTIER FA, 1968, TESOL QUART, V2, P27, DOI 10.2307/3585439; CARVER RP, 1974, AM PSYCHOL, V29, P512, DOI 10.1037/h0036782; CZIKO GA, UNPUBLISHED; DAVIES A, 1978, LANG TEACH LING ABST, V11, P148; Davies A, 1978, LANG TEACH LING ABST, V11, P215; *DEF LANG I, 1975, HDB COND TASK AN DEV; DENHAM CH, 1975, EDUC TECHNOL, V15, P9; EBEL RL, 1971, SCHOOL REV, V79, P282, DOI 10.1086/442974; FARHADY H, 1979, TESOL QUART, V13, P347, DOI 10.2307/3585882; FARHARDY H, 1980, CONVENTION TESOL SAN; GLASS GV, 1978, J EDUC MEAS, V15, P237, DOI 10.1111/j.1745-3984.1978.tb00072.x; HAMEYER K, 1978, INT C APPLIED LINGUI; HIVELY W, 1973, DOMAIN REFERENCED CU; Lado R., 1961, LANG TEST; MAGNUSSON D, 1968, TEST THEORY; Naiman N, 1974, BILING-LANG COGN, V2, P1; Oller J, 1979, LANGUAGE TESTS SCH; Oller J. W., 1972, MOD LANG J, V56, P151, DOI [DOI 10.2307/324037, 10.2307/324037]; OLLER JW, 1976, SURVEY APPLIED LINGU; Popham W. J., 1978, CRITERION REFERENCED; POPHAM WJ, 1975, ED EVALUATION; SELIGER HW, 1979, TESOL QUART, V13, P359, DOI 10.2307/3585883; SELINKER L, 1974, NEW FRONTIERS 2ND LA; Valette R.M., 1977, MODERN LANGUAGE TEST; WALTERS J, 1979, M AM ED RES ASS SAN	30	3	3	0	1	OXFORD UNIV PRESS	OXFORD	GREAT CLARENDON ST, OXFORD, ENGLAND OX2 6DP	0142-6001			APPL LINGUIST	Appl. Lingusit		1981	2	1					27	44		10.1093/applin/2.1.27	http://dx.doi.org/10.1093/applin/2.1.27			18	Linguistics	Social Science Citation Index (SSCI)	Linguistics	LJ297					2022-12-18	WOS:A1981LJ29700002
