PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	CLARKE, JW; DONOVAN, MM				CLARKE, JW; DONOVAN, MM			PERSONAL NEEDS AND POLITICAL INCENTIVES - SOME OBSERVATIONS ON SELF-ESTEEM	AMERICAN JOURNAL OF POLITICAL SCIENCE			English	Article											CLARKE, JW (corresponding author), UNIV ARIZONA,TUCSON,AZ 85721, USA.							Barber James David, 1977, PRESIDENTIAL CHARACT; BARBER JD, 1965, LAWMAKERS; BLACK GS, 1970, AM POLIT SCI REV, V64, P865, DOI 10.2307/1953468; BROWNING RP, 1964, PUBLIC OPIN QUART, V28, P75, DOI 10.1086/267222; BROWNING RP, 1968, J SOC ISSUES, V24, P93, DOI 10.1111/j.1540-4560.1968.tb02308.x; CRANDALL R, 1973, MEASURES SOCIAL PSYC, P45; CZUDNOWSKI MM, 1975, MICROPOLITICAL THEOR; DAVIES JC, 1963, HUMAN NATURE POLITIC; Eldersveld Samuel J., 1964, POLITICAL PARTIES BE; Erikson E., 1950, CHILDHOOD SOC; FREUD S, CIVILIZATION ITS DIS; JACOB H, 1962, J POLIT, V24, P703, DOI 10.2307/2128043; KINGDON J, 1968, CANDIDATES OFFICE; Knutson J., 1973, HDB POLITICAL PSYCHO; KNUTSON J, 1972, HUMAN BASIS POLITY; Lasswell H., 1930, PSYCHOPATHOLOGY POLI; Lasswell Harold D., 1948, POWER PERSONALITY; MARCUS GE, 1969, J POLIT, V31, P913, DOI 10.2307/2128352; Maslow A. H., 1954, MOTIVATION PERSONALI; Masters WH., 1970, HUMAN SEXUAL INADEQU; McConaughy JB, 1950, AM POLIT SCI REV, V44, P897, DOI 10.2307/1951290; Milbrath LW, 1965, POLITICAL PARTICIPAT; Minton H L, 1967, Prog Exp Pers Res, V4, P229; SELIGMAN LG, 1971, RECRUITING POLITICAL; Smith M.B., 1956, OPINIONS PERSONALITY; Sniderman P. M., 1975, PERSONALITY DEMOCRAT; WASHINSKY O, 1973, FRENCH DEPUTY; Weber Max, POLITICS VOCATION	28	3	3	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0092-5853			AM J POLIT SCI	Am. J. Polit. Sci.		1980	24	3					536	552		10.2307/2110832	http://dx.doi.org/10.2307/2110832			17	Political Science	Social Science Citation Index (SSCI)	Government & Law	KD998					2022-12-18	WOS:A1980KD99800009
J	SNIDER, GA				SNIDER, GA			ASSESSING THE CANDIDATE PREFERENCE FUNCTION	AMERICAN JOURNAL OF POLITICAL SCIENCE			English	Article									AUSTRALIAN NATL UNIV,RES SCH SOCIAL SCI,DEPT POLIT SCI,CANBERRA 2600,ACT,AUSTRALIA	Australian National University	SNIDER, GA (corresponding author), AUSTRALIAN ELECTORAL OFF,CANBERRA,AUSTRALIA.							Arrow Kenneth J., 1951, SOCIAL CHOICE INDIVI; Black D, 1998, THEORY COMMITTEES EL; Borda J. C, 1784, MEMOIRE ELECTIONS SC, P657; CONDORCET MJA, 1785, ESSAI APPLICATION AN; CROSS DV, 1974, SENSATION MEASUREMEN; DOGSON CL, 1876, METHOD TAKING VOTES; Engen T., 1971, WOODWORTH SCHLOSBERG, V3rd, P11; HELLMAN RP, 1968, J ACOUST SOC AM, V43, P60, DOI 10.1121/1.1910763; Hollingworth H. L., 1910, J PHILOS PSYCHOL SCI, V7, P461, DOI DOI 10.2307/2012819; Inada KI, 1955, ECONOMETRICA, V23, P396, DOI 10.2307/1905346; INDOW T, 1966, PERCEPT PSYCHOPHYS, V1, P253, DOI 10.3758/BF03207390; LODGE M, 1975, AM J POLIT SCI, V19, P611, DOI 10.2307/2110718; MARKS LE, 1968, AM J PSYCHOL, V81, P467, DOI 10.2307/1421051; MURAKAMI Y, 1961, ECONOMETRICA, V29, P244, DOI 10.2307/1909293; NANSON E, 1882, 1882 ROY SOC VICT; Rae DouglasW., 1967, POLITICAL CONSEQUENC; ROSS JFS, 1955, ELECTIONS ELECTORS; Sen A, 2017, COLLECT CHOICE SOC; Stevens S., 1959, MEASUREMENT DEFINITI, P18; STEVENS SS, 1966, PERCEPT PSYCHOPHYS, V1, P439, DOI 10.3758/BF03207424; STEVENS SS, 1972, SCIENCE, V177, P749, DOI 10.1126/science.177.4051.749; STEVENS SS, 1971, PSYCHOL REV, V78, P426, DOI 10.1037/h0031324; STEVENS SS, 1957, J EXP PSYCHOL, V54, P377, DOI 10.1037/h0043680; STEVENS SS, 1957, PSYCHOL REV, V64, P153, DOI 10.1037/h0046162; Stevens SS, 1975, PSYCHOPHYSICS INTRO, pxiv; WANSCHURA R, 1974, J EXPT PSYCHOLOG MAY, P806	26	3	3	0	1	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0092-5853			AM J POLIT SCI	Am. J. Polit. Sci.		1979	23	4					732	754		10.2307/2110804	http://dx.doi.org/10.2307/2110804			23	Political Science	Social Science Citation Index (SSCI)	Government & Law	HW065					2022-12-18	WOS:A1979HW06500005
J	GILES, MW				GILES, MW			EQUIVALENT VERSUS MINIMUM WINNING OPINION COALITION SIZE - TEST OF 2 HYPOTHESES	AMERICAN JOURNAL OF POLITICAL SCIENCE			English	Article									FLORIDA ATLANTIC UNIV,BOCA RATON,FL 33432	State University System of Florida; Florida Atlantic University								ABRAHAM H, 1968, JUDICIAL PROCESS; Murphy Walter F., 1964, ELEMENTS JUDICIAL ST; ROHDE D, 1976, SUPREME COURT DECISI; ROHDE DW, 1972, MIDWEST J POLIT SCI, V16, P208, DOI 10.2307/2110056; SHELDON C, 1974, AM JUDICIAL PROCESS; Spaeth Harold J., 1972, INTRO SUPREME COURT	6	3	3	0	1	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0092-5853			AM J POLIT SCI	Am. J. Polit. Sci.		1977	21	2					405	408		10.2307/2110501	http://dx.doi.org/10.2307/2110501			4	Political Science	Social Science Citation Index (SSCI)	Government & Law	DK985					2022-12-18	WOS:A1977DK98500010
J	ROHDE, DW				ROHDE, DW			SOME CLARIFICATIONS REGARDING A THEORY OF SUPREME-COURT COALITION FORMATION	AMERICAN JOURNAL OF POLITICAL SCIENCE			English	Article									MICHIGAN STATE UNIV,E LANSING,MI 48823	Michigan State University								Axelrod Robert, 1970, CONFLICT INTEREST TH; GILES M, 1976, AM J POLIT SCI, V21, P405; HOYER RW, 1977, AM J POLIT SCI, V21, P381, DOI 10.2307/2110500; Riker W.R., 1962, THEORY POLITICAL COA; ROHDE D, 1976, SUPREME COURT DECISI; ROHDE DW, 1972, MIDWEST J POLIT SCI, V16, P208, DOI 10.2307/2110056; ROHDE DW, 1972, PROBABILITY MODELS C, P165	7	3	3	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0092-5853			AM J POLIT SCI	Am. J. Polit. Sci.		1977	21	2					409	413		10.2307/2110502	http://dx.doi.org/10.2307/2110502			5	Political Science	Social Science Citation Index (SSCI)	Government & Law	DK985					2022-12-18	WOS:A1977DK98500011
J	GREENSTEIN, FI				GREENSTEIN, FI			ITEM WORDING AND OTHER INTERACTION EFFECTS ON MEASUREMENT OF POLITICAL ORIENTATIONS	AMERICAN JOURNAL OF POLITICAL SCIENCE			English	Article									PRINCETON UNIV,PRINCETON,NJ 08540	Princeton University								*AM I PUBL OP, 1975, 125 GALL OP IND REP; ARTERTON F, 1975, POLITICAL SCI QU FAL, P477; ARTERTON FC, 1975, 1975 ANN M MIDW POL; ARTERTON FC, 1974, POLITICAL SCI Q  JUN, P269; BACK KW, 1976, CONTEMPORARY PSY JAN, P20; CANTRIL H, 1944, GAUGING PUBLIC OPINI; GREENSTEIN FI, 1975, AM POLITICAL SCI DEC, P1371; Payne SL, 1951, ART ASKING QUESTIONS; ROSEN CM, 1974, POLITY           WIN, P283; Sudman Seymour., 1974, RESPONSE EFFECTS SUR	10	3	3	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0092-5853			AM J POLIT SCI	Am. J. Polit. Sci.		1976	20	4					773	779		10.2307/2110572	http://dx.doi.org/10.2307/2110572			7	Political Science	Social Science Citation Index (SSCI)	Government & Law	CL407					2022-12-18	WOS:A1976CL40700010
J	IYENGAR, S				IYENGAR, S			CHILDHOOD LEARNING OF PARTISANSHIP IN A NEW NATION - CASE OF ANDHRA-PRADESH	AMERICAN JOURNAL OF POLITICAL SCIENCE			English	Article									UNIV KANSAS,KANSAS CITY,KS 66103	University of Kansas				iyengar, shanto/0000-0003-2406-719X				ANDREWS FM, 1971, MULTIPLE CLASSIFICAT; BAYLEY DH, 1969, PACIFIC AFFAIRS  SPR, P5; Converse P., 1964, IDEOLOGY DISCONTENT, P206; CONVERSE PE, 1969, COMP POLIT STUD, V2, P139, DOI 10.1177/001041406900200201; CONVERSE PE, 1962, PUBLIC OPINION QUART, P1; DENNIS J, 1970, COMP POLITICAL S JUL, P243; ELDERSVELD SJ, 1973, COMP POLITICAL S OCT, P271; FEIERABEND IK, 1969, HISTORY VIOLENCE AM; FIELD J, 1973, PARTISANSHIP INDIA S; FORRESTER DB, 1970, PACIFIC AFFAIIRS SPR, P5; GRAY H, 1974, ASIAN SURVEY     APR, P338; INGLEHART R, 1972, COMPARATIVE POLI OCT, P343; MADSEN D, 1970, ASIAN SURVEY     NOV, P1004; MASSEY JA, 1973, POLITICAL SOCIALIZAT; NARAIN D, 1970, FAMILIES E W SOCIALI; RAO GRS, 1975, REGIONALISM INDIA; ROSS AD, 1961, HINDU FAMILY ITS URB; SEARS DO, 1976, POLITICAL ATTITUDES; SESHADRI K, 1970, INDIAN J POLITIC MAR, P60; SONQUIST JA, 1970, MULTIVARIATE MODEL B; SPRATT P, 1966, HINDU CULTURE PERSON	21	3	3	0	1	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0092-5853			AM J POLIT SCI	Am. J. Polit. Sci.		1976	20	3					407	423		10.2307/2110680	http://dx.doi.org/10.2307/2110680			17	Political Science	Social Science Citation Index (SSCI)	Government & Law	CA507					2022-12-18	WOS:A1976CA50700002
J	WALDMAN, LK				WALDMAN, LK			MASS-SOCIETY THEORY AND RELIGION - CASE OF NAZIS	AMERICAN JOURNAL OF POLITICAL SCIENCE			English	Article									OHIO STATE UNIV,COLUMBUS,OH 43210	Ohio State University								CAMPBELL A, 1956, GROUP DIFFERENCES AT; CONVERSE PE, 1969, AM POLIT SCI REV, V63, P1083, DOI 10.2307/1955073; LEWY G, 1965, CATHOLIC CHURCH NAZI; Lipset SeymourMartin., 1963, POLITICAL MAN SOCIAL; PINARD M, 1971, RISE 3RD PARTY STUDY; SCHAUFF J, 1928, DEUTSCHEN KATHOLIKEN; WALDMAN LK, 1973, THESIS U CHICAGO; Wolfinger Raymond E, 1964, IDEOLOGY DISCONTENT, P262; WRIGHT JRC, 1974, ABOVE PARTIES POLITI	9	3	3	0	1	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0092-5853			AM J POLIT SCI	Am. J. Polit. Sci.		1976	20	2					319	326		10.2307/2110647	http://dx.doi.org/10.2307/2110647			8	Political Science	Social Science Citation Index (SSCI)	Government & Law	BS473					2022-12-18	WOS:A1976BS47300007
J	BAER, MA; JAROS, D				BAER, MA; JAROS, D			PARTICIPATION AS INSTRUMENT AND EXPRESSION - SOME EVIDENCE FROM STATES	AMERICAN JOURNAL OF POLITICAL SCIENCE			English	Article									UNIV KENTUCKY,LEXINGTON,KY 40506	University of Kentucky								Almond GabrielA., 1965, CIVIC CULT; BLALOCK HM, 1960, SOCIAL STATISTICS; CAMPBELL A, 1960, AM VOTER, pCH8; CANON BC, 1970, POLITY, V3, P175; *CHIC COUNC STAT G, BOOK STATES; CNUDDE C, 1966, AM POLITICAL SCIENCE, V60, P67; CNUDDE CF, 1969, AM POLIT SCI REV, V63, P858, DOI 10.2307/1954432; Converse P.E, 1964, IDEOLOGY DISCONTENT; DAWSON RE, 1963, J POLIT, V25, P265, DOI 10.2307/2127465; DENNIS J, 1970, AM POLITICAL SCIENCE, V64, P820; DYE T, 1971, POLITICS AM STATES; DYE TR, 1966, POLITICS ECONOMICS P; Edelman Murray., 1964, SYMBOLIC USES POLITI; FRANCIS WL, 1967, LEGISLATIVE ISSUES 5, pCH3; FRANCIS WL, 1967, LEGISLATIVE ISSUES 5, pCH2; FROMAN LA, 1966, AM POLITICAL SCIENCE, V60, P954; FRY BR, 1970, AM POLIT SCI REV, V64, P508, DOI 10.2307/1953846; Gurr Ted, 1970, WHY MEN REBEL; GURR TR, 1969, HISTORY VIOLENCE AM; HOFFERBERT RI, 1966, AM POLIT SCI REV, V60, P73, DOI 10.2307/1953808; HOROWITZ IL, 1970, STRUGGLE MESSAGE ORG; JACOB H, 1964, J PUBLIC LAW, V13, P104; KEECH WR, 1968, IMPACT NEGRO VOTING; Key Jr Vladimer O, 1966, RESPONSIBLE ELECTORA; Kornhauser William, 1959, POLITICS MASS SOC; Lipset Seymour Martin, 1960, POLITICAL MAN SOCIAL; Luttbeg N., 1968, PUBLIC OPINION PUBLI; MILBRATH L, 1965, POLITICS AM STATES; MILLER WE, 1963, AM POLIT SCI REV, V57, P45, DOI 10.2307/1952717; Milnor AJ, 1969, ELECTIONS POLITICAL; REPASS DE, 1971, AM POLIT SCI REV, V65, P389, DOI 10.2307/1954456; ROSE R, 1967, POLIT STUD-LONDON, V15, P173, DOI 10.1111/j.1467-9248.1967.tb01843.x; Scammon Richard M., AM VOTES; SHARKANSKY I, 1968, AM POLIT SCI REV, V62, P1220, DOI 10.2307/1953914; SHARKANSKY I, 1969, AM POLIT SCI REV, V63, P867, DOI 10.2307/1954433; *US BUR CENS, 1965, GOVERNMENTAL FINANCE; *US BUR CENS, P25 CURR POP REP SER; *US BUR CENS, US STATISTICAL ABSTR; *US CENS BUR, COMPENDIUM STATE GOV; WALKER JL, 1969, AM POLIT SCI REV, V63, P880, DOI 10.2307/1954434; WIATR JJ, 1962, ESSAYS BEHAVIORAL ST; WOLFINGER RE, 1966, ELECTORAL PROCESS; ZISK BH, 1969, AM POLITICAL INTERES; 1971, CITIZENS C STATE LEG	44	3	3	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0092-5853			AM J POLIT SCI	Am. J. Polit. Sci.		1974	18	2					365	383		10.2307/2110707	http://dx.doi.org/10.2307/2110707			19	Political Science	Social Science Citation Index (SSCI)	Government & Law	T2055					2022-12-18	WOS:A1974T205500007
J	BARBER, JD				BARBER, JD			STRATEGIES FOR UNDERSTANDING POLITICIANS	AMERICAN JOURNAL OF POLITICAL SCIENCE			English	Article									DUKE UNIV,DURHAM,NC 27706	Duke University								ARISTOTLE, 1941, BASIC WORKS ARISTOTL, pCH2; BARBER JD, SOURCE BOOK STUDY PE; BARBER JD, 1971, CTR MAGAZINE, V4; BARBER JD, 1971 ANN M AM PSYCH; BOYD RW, 1974, CHOOSING PRESIDENT; BRAMMER W, 1961, GAY PLACE; FAIRLIE JA, 1930, AM POLITICAL SCIENCE, V24, P7; FREUD, 1963, EARLY PSYCHOANALYTIC; FREUD, 1943, GENERAL INTRO PSYCHO; GREENSTEIN FI, 1971, SOURCE BOOK STUDY PE; Greenstein Fred I, 1969, PERSONALITY POLITICS; HANS J, 1969, PERSONALITY MEASUREM; JABINE GH, 1930, AM POLITICAL SCIENCE, V24, P865; MURRAY HA, 1962, TOWARD GENERAL THEOR; ROGOW AA, 1963, J FORRESTAL STUDY PE; Shaw G.B, 1931, COMPLETE PLAYS B SHA; 1972, SATURDAY REV     OCT; 1966, POWER COMMITTEE; 1968, J SOCIAL ISSUES, V24; 1973, WORLD           0731; 1974, SATURDAY REV WO 0112; 1969, WASHINGTON MONTH OCT; 1969, 1969 ANN M AM POL SC; 1969, CITIZEN POLITICS; 1968, DAEDALUS, V97; 1972, PRESIDENTIAL CHARACT; 1965, LAWMAKER; 1968, ACCIDENTAL PRESIDENT	28	3	3	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0092-5853			AM J POLIT SCI	Am. J. Polit. Sci.		1974	18	2					443	467		10.2307/2110713	http://dx.doi.org/10.2307/2110713			25	Political Science	Social Science Citation Index (SSCI)	Government & Law	T2055					2022-12-18	WOS:A1974T205500013
J	FRY, BR				FRY, BR			EXAMINATION OF RELATIONSHIP BETWEEN SELECTED ELECTORAL CHARACTERISTICS AND STATE REDISTRIBUTIVE EFFORTS	AMERICAN JOURNAL OF POLITICAL SCIENCE			English	Article									UNIV S CAROLINA,COLUMBIA,SC 29208	University of South Carolina; University of South Carolina System; University of South Carolina Columbia								BOOMS BH, 1973, AM POLITICAL SCIENCE, V67; FRY BR, 1970, AM POLIT SCI REV, V64, P508, DOI 10.2307/1953846; MILBRATH L, 1965, POLITICS AM STATES; *US BUR CENS, 1964, US CENSUS POPULATION; *US BUR CENS, 1964, STATISTICAL ABSTRACT; VERWAY DI, 1966, REV ECON STAT, V48, P314, DOI 10.2307/1927087; WEBER RE, 1972, PUBLIC OPINION QUART, V36; WEBER RE, 1971, PUBLIC POLICY PREFER	8	3	3	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0092-5853			AM J POLIT SCI	Am. J. Polit. Sci.		1974	18	2					421	431		10.2307/2110711	http://dx.doi.org/10.2307/2110711			11	Political Science	Social Science Citation Index (SSCI)	Government & Law	T2055					2022-12-18	WOS:A1974T205500011
