PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	SABSHIN, M				SABSHIN, M			CLOSED RANKS - AN EXPERIMENT IN MENTAL-HEALTH EDUCATION - CUMMING,E, CUMMING,J	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Cumming E., 1957, CLOSED RANKS EXPT ME	1	0	0	0	1	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	63	6					682	683		10.1086/222375	http://dx.doi.org/10.1086/222375			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT15					2022-12-18	WOS:A1958CAT1500023
J	SEEMAN, M				SEEMAN, M			LEADERSHIP IN ADMINISTRATION - A SOCIOLOGICAL INTERPRETATION - SELZNICK,P	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review													Seeman, Mary Violette/B-2007-2008	Seeman, Mary Violette/0000-0001-6797-3382				Selznick Philip., 1957, LEADERSHIP ADM	1	0	0	0	5	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	63	5					548	549		10.1086/222314	http://dx.doi.org/10.1086/222314			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT14					2022-12-18	WOS:A1958CAT1400018
J	SELVIN, HC				SELVIN, HC			DECISION-MAKING - AN EXPERIMENTAL APPROACH - DAVIDSON,D, SUPPES,P	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Davidson Donald, 1957, DECISION MAKING EXPT	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602	1537-5390		AM J SOCIOL	Am. J. Sociol.		1958	64	2					212	214						3	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT17					2022-12-18	WOS:A1958CAT1700044
J	SELVIN, HC				SELVIN, HC			PSYCHOLOGICAL-TESTS AND PERSONNEL DECISIONS - CRONBACH,LJ, GLESER,GC	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Cronbach L. J., 1957, PSYCHOL TESTS PERSON	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602	1537-5390		AM J SOCIOL	Am. J. Sociol.		1958	64	2					212	214						3	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT17					2022-12-18	WOS:A1958CAT1700043
J	SHANAS, E				SHANAS, E			THE ECONOMIC-STATUS OF THE AGED - STEINER,PO, DORFMAN,R	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Steiner P. O., 1957, EC STATUS AGED	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	2					217	217		10.1086/222464	http://dx.doi.org/10.1086/222464			1	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT17					2022-12-18	WOS:A1958CAT1700048
J	SHIMKIN, DB				SHIMKIN, DB			SOVIET EDUCATION FOR SCIENCE AND TECHNOLOGY - KOROL,AG	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Korol A. G., 1957, SOVIET ED SCI TECHNO	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	3					332	333		10.1086/222490	http://dx.doi.org/10.1086/222490			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT18					2022-12-18	WOS:A1958CAT1800025
J	SILLS, DL				SILLS, DL			SOME APPLICATIONS OF BEHAVIORAL-RESEARCH - LIKERT,R, HAYES,SP	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		LIKERT R, 1957, SOME APPLICATIONS BE	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	2					195	196		10.1086/222436	http://dx.doi.org/10.1086/222436			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT17					2022-12-18	WOS:A1958CAT1700018
J	SIMMEL, A				SIMMEL, A			NON-PARAMETRIC STATISTICS FOR THE BEHAVIORAL-SCIENCES - SIEGEL,S	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Siegel S., 1956, NONPARAMETRIC STAT B	1	0	0	0	4	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	63	4					442	443		10.1086/222286	http://dx.doi.org/10.1086/222286			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT13					2022-12-18	WOS:A1958CAT1300029
J	SIMPSON, GE				SIMPSON, GE			THE RACE QUESTION IN MODERN SCIENCE - UNESCO	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		*UNESCO, 1956, RAC QUEST MOD SCI	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	1					91	92		10.1086/222395	http://dx.doi.org/10.1086/222395			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT16					2022-12-18	WOS:A1958CAT1600010
J	SKLARE, M				SKLARE, M			ALCOHOL AND THE JEWS - A CULTURAL-STUDY OF DRINKING AND SOBRIETY - SNYDER,CR	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Snyder C., 1958, ALCOHOL JEWS CULTURA	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	2					214	215		10.1086/222461	http://dx.doi.org/10.1086/222461			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT17					2022-12-18	WOS:A1958CAT1700045
J	SMITH, HL				SMITH, HL			DIAGNOSING HUMAN-RELATIONS IN ORGANIZATION - ARGYRIS,C	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Argyris C., 1956, DIAGNOSING HUMAN REL	1	0	0	0	1	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	63	4					441	442		10.1086/222284	http://dx.doi.org/10.1086/222284			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT13					2022-12-18	WOS:A1958CAT1300027
J	STRODTBECK, FL				STRODTBECK, FL			EMERGING PROBLEMS IN SOCIAL-PSYCHOLOGY - SHERIF,M, WILSON,MO	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Sherif M., 1957, EMERGING PROBLEMS SO	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	2					196	196		10.1086/222437	http://dx.doi.org/10.1086/222437			1	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT17					2022-12-18	WOS:A1958CAT1700019
J	SUTTON, FX				SUTTON, FX			BUSINESS LOOKS AT BANKS - A STUDY OF BUSINESS BEHAVIOR - KATONA,G	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		KATONA G, 1957, BUSINESS LOOKS BANKS	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	1					98	99		10.1086/222403	http://dx.doi.org/10.1086/222403			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT16					2022-12-18	WOS:A1958CAT1600020
J	SWANSON, GE				SWANSON, GE			THE ORDER OF PRESENTATION IN PERSUASION - HOVLAND,CI	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Hovland C. I., 1957, ORDER PRESENTATION P	1	0	0	0	1	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	63	6					677	678		10.1086/222370	http://dx.doi.org/10.1086/222370			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT15					2022-12-18	WOS:A1958CAT1500018
J	SYKES, GM				SYKES, GM			THE SUTHERLAND PAPERS - COHEN,A, LINDESMITH,A, SCHUESSLER,K	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Cohen A., 1956, SUTHERLAND PAPERS	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	63	4					430	430		10.1086/222270	http://dx.doi.org/10.1086/222270			1	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT13					2022-12-18	WOS:A1958CAT1300012
J	TAGIURI, R				TAGIURI, R			THE METHODOLOGY OF PREFERENTIAL SOCIOMETRY - BJERSTEDT,A	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		BJERSTEDT A, 1956, METHODOLOGY PREFEREN	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	63	4					430	431		10.1086/222271	http://dx.doi.org/10.1086/222271			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT13					2022-12-18	WOS:A1958CAT1300013
J	THIELENS, W				THIELENS, W			THE LIBERAL-ARTS COLLEGE - A CHAPTER IN AMERICAN CULTURAL HISTORY - SCHMIDT,GP	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		SCHMIDT GP, 1957, LIBERAL ARTS COLLEGE	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	1					99	99		10.1086/222404	http://dx.doi.org/10.1086/222404			1	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT16					2022-12-18	WOS:A1958CAT1600021
J	TROSMAN, H				TROSMAN, H			FROM WITCHCRAFT TO WORLD HEALTH - LEFF,S, LEFF,V	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		LEFF S, 1957, WITCHCRAFT WORLD HLT	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	63	5					571	572		10.1086/222348	http://dx.doi.org/10.1086/222348			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT14					2022-12-18	WOS:A1958CAT1400052
J	TUMIN, MM				TUMIN, MM			THE PEOPLE OF PUERTO-RICO - A STUDY IN SOCIAL-ANTHROPOLOGY - STEWARD,JH	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Steward Julian, 1956, PEOPLE PUERTO RICO S	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	63	4					435	436		10.1086/222278	http://dx.doi.org/10.1086/222278			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT13					2022-12-18	WOS:A1958CAT1300021
J	VOGET, FW				VOGET, FW			THE INDIAN IN MODERN-AMERICA - A SYMPOSIUM HELD AT THE STATE HISTORICAL SOCIETY OF MADISON - BAERREIS,DA	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		BAERREIS DA, 1957, INDIAN MODERN AM S H	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	63	5					563	564		10.1086/222338	http://dx.doi.org/10.1086/222338			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT14					2022-12-18	WOS:A1958CAT1400042
J	VONGRUNEBAUM, GE				VONGRUNEBAUM, GE			ISLAMIC SOCIETY AND THE WEST, VOL 1, PT 2, ISLAMIC SOCIETY IN THE 18TH-CENTURY - GIBB,HAR, BOWEN,H	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Bowen H., 1957, ISLAMIC SOC W 2, V1	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	3					332	332		10.1086/222489	http://dx.doi.org/10.1086/222489			1	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT18					2022-12-18	WOS:A1958CAT1800024
J	VUCINICH, A				VUCINICH, A			GUERRILLA COMMUNISM IN MALAYA - AN EXCHANGE - REJOINDER	AMERICAN JOURNAL OF SOCIOLOGY			English	Letter																		GLADWIN, 1958, GENETIC PSYCHOL MONO, V57	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	2					183	183						1	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT17					2022-12-18	WOS:A1958CAT1700011
J	VUCINICH, A				VUCINICH, A			GUERRILLA COMMUNISM IN MALAYA - ITS SOCIAL AND POLITICAL MEANING - PYE,LW	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		PYE L, 1956, GUERRILLA COMMUNISM	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	63	4					434	435		10.1086/222277	http://dx.doi.org/10.1086/222277			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT13					2022-12-18	WOS:A1958CAT1300020
J	WAGNER, PL				WAGNER, PL			THE MEETING OF GEOGRAPHY AND SOCIOLOGY - SORRE,M	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		SORRE M, 1957, M GEOGRAPHY SOCIOLOG	1	0	0	0	1	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	2					201	202		10.1086/222445	http://dx.doi.org/10.1086/222445			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT17					2022-12-18	WOS:A1958CAT1700027
J	WARRINER, CK				WARRINER, CK			SCHOOL PROBLEMS IN HUMAN-RELATIONS - COOK,L, COOK,E	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		COOK L, 1957, SCH PROBLEMS HUMAN R	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	2					207	207		10.1086/222453	http://dx.doi.org/10.1086/222453			1	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT17					2022-12-18	WOS:A1958CAT1700035
J	WHITNEY, VH				WHITNEY, VH			ECONOMIC BACKWARDNESS AND ECONOMIC-GROWTH - STUDIES IN THE THEORY OF ECONOMIC-DEVELOPMENT - LEIBENSTEIN,H	AMERICAN JOURNAL OF SOCIOLOGY			English	Book Review																		Leibenstein H., 1957, EC BACKWORDNESS EC G	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	5720 SOUTH WOODLAWN AVE, CHICAGO, IL 60637-1603	0002-9602			AM J SOCIOL	Am. J. Sociol.		1958	64	1					105	106		10.1086/222413	http://dx.doi.org/10.1086/222413			2	Sociology	Social Science Citation Index (SSCI)	Sociology	CAT16					2022-12-18	WOS:A1958CAT1600030
