PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Blaquiere, M; Salas-Prato, M; Shuster, J; Desrosiers, M				Blaquiere, M; Salas-Prato, M; Shuster, J; Desrosiers, M			Refractory sinusitis is not secondary to immunologic deficit.	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY			English	Meeting Abstract									McGill Univ, Ctr Hlth, Montreal, PQ, Canada; Univ Montreal, Ctr Hosp, Montreal, PQ, Canada	McGill University; Universite de Montreal									0	0	0	0	0	MOSBY-YEAR BOOK INC	ST LOUIS	11830 WESTLINE INDUSTRIAL DR, ST LOUIS, MO 63146-3318 USA	0091-6749			J ALLERGY CLIN IMMUN	J. Allergy Clin. Immunol.	JAN	1999	103	1	2	S		946	S246	S246						1	Allergy; Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Allergy; Immunology	165FC					2022-12-18	WOS:000078509000948
J	Blaziene, A; Vaitkjenc, N				Blaziene, A; Vaitkjenc, N			Evaluation of HPA axis function after long-term treatment with corticosteroids in asthmatic patients.	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY			English	Meeting Abstract									Vilnius Univ Hosp, Vilnius, Lithuania	Vilnius University Hospital Santariskiu Klinikos									0	0	0	0	0	MOSBY-YEAR BOOK INC	ST LOUIS	11830 WESTLINE INDUSTRIAL DR, ST LOUIS, MO 63146-3318 USA	0091-6749			J ALLERGY CLIN IMMUN	J. Allergy Clin. Immunol.	JAN	1999	103	1	2	S		514	S135	S135						1	Allergy; Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Allergy; Immunology	165FC					2022-12-18	WOS:000078509000519
J	Bochenska, M; Rozniecki, J; Kuna, P				Bochenska, M; Rozniecki, J; Kuna, P			The effect of budesonide, nedocromil sodium and salmeterol on nonspecific bronchial hyperresponsiveness measured by histamine challenge in mild asthma.	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY			English	Meeting Abstract									Med Univ Lodz, Lodz, Poland	Medical University Lodz									0	0	0	0	0	MOSBY-YEAR BOOK INC	ST LOUIS	11830 WESTLINE INDUSTRIAL DR, ST LOUIS, MO 63146-3318 USA	0091-6749			J ALLERGY CLIN IMMUN	J. Allergy Clin. Immunol.	JAN	1999	103	1	2	S		502	S132	S132						1	Allergy; Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Allergy; Immunology	165FC					2022-12-18	WOS:000078509000507
J	Bocobo, FR; Friedlaender, MH				Bocobo, FR; Friedlaender, MH			Correlation between conjunctiva and skin reactions in ocular allergy.	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY			English	Meeting Abstract									Scripps Clin, La Jolla, CA USA	Scripps Research Institute									0	0	0	0	0	MOSBY-YEAR BOOK INC	ST LOUIS	11830 WESTLINE INDUSTRIAL DR, ST LOUIS, MO 63146-3318 USA	0091-6749			J ALLERGY CLIN IMMUN	J. Allergy Clin. Immunol.	JAN	1999	103	1	2	S		772	S201	S201						1	Allergy; Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Allergy; Immunology	165FC					2022-12-18	WOS:000078509000773
J	Bollinger, ME; Keible, LA; Hess, BL; Hamilton, RG				Bollinger, ME; Keible, LA; Hess, BL; Hamilton, RG			A university hospital-based screening program for natural rubber latex allergy.	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY			English	Meeting Abstract									Univ Maryland Med Syst, Baltimore, MD USA; Johns Hopkins Univ, Sch Med, Baltimore, MD USA	University System of Maryland; University of Maryland Baltimore; Johns Hopkins University									0	0	0	0	0	MOSBY-YEAR BOOK INC	ST LOUIS	11830 WESTLINE INDUSTRIAL DR, ST LOUIS, MO 63146-3318 USA	0091-6749			J ALLERGY CLIN IMMUN	J. Allergy Clin. Immunol.	JAN	1999	103	1	2	S		196	S52	S52						1	Allergy; Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Allergy; Immunology	165FC					2022-12-18	WOS:000078509000203
J	Boluda, L; Casanovas, M; Sastre, J; Blanca, M; Fernandez-Caldas, E				Boluda, L; Casanovas, M; Sastre, J; Blanca, M; Fernandez-Caldas, E			Allergen release from Olea europaea pollen by column chromatography using different solvents.	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY			English	Meeting Abstract									Fdn Jimenez Diaz, E-28040 Madrid, Spain; Hosp Carlos Haya, Malaga, Spain	Hospital Carlos Haya									0	0	0	0	0	MOSBY-YEAR BOOK INC	ST LOUIS	11830 WESTLINE INDUSTRIAL DR, ST LOUIS, MO 63146-3318 USA	0091-6749			J ALLERGY CLIN IMMUN	J. Allergy Clin. Immunol.	JAN	1999	103	1	2	S		522	S138	S138						1	Allergy; Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Allergy; Immunology	165FC					2022-12-18	WOS:000078509000529
J	Bonagura, N; Hatam, L; DeVoti, J; Zeng, F; Gregersen, P; Batliwalla, F; Steinberg, B				Bonagura, N; Hatam, L; DeVoti, J; Zeng, F; Gregersen, P; Batliwalla, F; Steinberg, B			Perturbation of T-H(1)/T-H(2) responses in recurrent respiratory papillomas (RRP): Learning from lesions.	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY			English	Meeting Abstract									Long Isl Jewish Med Ctr, Dept Otolaryngol, New Hyde Park, NY 11042 USA; Long Isl Jewish Med Ctr, Dept Pediat, Div Allergy Immunol, New Hyde Park, NY 11042 USA; N Shore Univ Hosp, Res Dept, Manhasset, NY USA	Northwell Health; Northwell Health; Northwell Health; North Shore University Hospital									0	0	0	0	0	MOSBY-YEAR BOOK INC	ST LOUIS	11830 WESTLINE INDUSTRIAL DR, ST LOUIS, MO 63146-3318 USA	0091-6749			J ALLERGY CLIN IMMUN	J. Allergy Clin. Immunol.	JAN	1999	103	1	2	S		814	S212	S212						1	Allergy; Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Allergy; Immunology	165FC					2022-12-18	WOS:000078509000816
J	Bowers, B; Cook, C; Westlund, R				Bowers, B; Cook, C; Westlund, R			Intranasal fluticasone provided better results in patient-rated outcomes than loratadine tablets.	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY			English	Meeting Abstract									Glaxo Wellcome Inc, Res Triangle Pk, NC 27709 USA	GlaxoSmithKline									0	0	0	0	0	MOSBY-YEAR BOOK INC	ST LOUIS	11830 WESTLINE INDUSTRIAL DR, ST LOUIS, MO 63146-3318 USA	0091-6749			J ALLERGY CLIN IMMUN	J. Allergy Clin. Immunol.	JAN	1999	103	1	2	S		961	S250	S251						2	Allergy; Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Allergy; Immunology	165FC					2022-12-18	WOS:000078509000963
J	Bracikowski, JP; Tanner, SB; Duncavage, JA; Murray, JJ				Bracikowski, JP; Tanner, SB; Duncavage, JA; Murray, JJ			Asthma, sinus, allergy program: ASAP centers - An improvement model.	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY			English	Meeting Abstract									Vanderbilt Univ, Nashville, TN USA	Vanderbilt University									0	0	0	0	0	MOSBY-YEAR BOOK INC	ST LOUIS	11830 WESTLINE INDUSTRIAL DR, ST LOUIS, MO 63146-3318 USA	0091-6749			J ALLERGY CLIN IMMUN	J. Allergy Clin. Immunol.	JAN	1999	103	1	2	S		270	S70	S71						2	Allergy; Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Allergy; Immunology	165FC					2022-12-18	WOS:000078509000277
J	Branco-Ferreira, M; Palma-Carlos, AG				Branco-Ferreira, M; Palma-Carlos, AG			Rhinomanometry in nasal allergen challenge.	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY			English	Meeting Abstract									Hosp Santa Maria, Immunoallergol Unit, Lisbon, Portugal	Universidade de Lisboa; Hospital Santa Maria									0	0	0	0	0	MOSBY-YEAR BOOK INC	ST LOUIS	11830 WESTLINE INDUSTRIAL DR, ST LOUIS, MO 63146-3318 USA	0091-6749			J ALLERGY CLIN IMMUN	J. Allergy Clin. Immunol.	JAN	1999	103	1	2	S		41	S11	S11						1	Allergy; Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Allergy; Immunology	165FC					2022-12-18	WOS:000078509000042
