PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Bell, E				Bell, E			Immune regulation - Driving DC differentiation	NATURE REVIEWS IMMUNOLOGY			English	News Item																		Daynes RA, 2002, NAT REV IMMUNOL, V2, P748, DOI 10.1038/nri912; Szatmari I, 2004, IMMUNITY, V21, P95, DOI 10.1016/j.immuni.2004.06.003; Wilson SB, 2003, NAT REV IMMUNOL, V3, P211, DOI 10.1038/nri1028	3	0	0	0	1	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	SEP	2004	4	9					661	661		10.1038/nri1445	http://dx.doi.org/10.1038/nri1445			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	851AW					2022-12-18	WOS:000223657900006
J	Bell, E				Bell, E			T-cell development - Location, location, location	NATURE REVIEWS IMMUNOLOGY			English	News Item							CCR7											Misslitz A, 2004, J EXP MED, V200, P481, DOI 10.1084/jem.20040383; Ueno T, 2004, J EXP MED, V200, P493, DOI 10.1084/jem.20040643	2	0	0	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	SEP	2004	4	9					662	663		10.1038/nri1446	http://dx.doi.org/10.1038/nri1446			2	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	851AW		Bronze			2022-12-18	WOS:000223657900007
J	Bird, L				Bird, L			Lymphocyte responses - Linking arms: key role for IL-5	NATURE REVIEWS IMMUNOLOGY			English	News Item																		Binder CJ, 2004, J CLIN INVEST, V114, P427, DOI 10.1172/jci200420479	1	0	0	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733	1474-1741		NAT REV IMMUNOL	Nat. Rev. Immunol.	SEP	2004	4	9					664	664		10.1038/nri1454	http://dx.doi.org/10.1038/nri1454			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	851AW		Bronze			2022-12-18	WOS:000223657900010
J	Honey, K				Honey, K			Infectious disease - Methylation makes a difference	NATURE REVIEWS IMMUNOLOGY			English	News Item																		TEMMERMAN S, 2004, NATURE MED      0808	1	0	0	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	SEP	2004	4	9					658	658		10.1038/nri1444	http://dx.doi.org/10.1038/nri1444			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	851AW		Bronze			2022-12-18	WOS:000223657900001
J	Honey, K				Honey, K			Immunogenetics - KIRs resolve the issue	NATURE REVIEWS IMMUNOLOGY			English	News Item																		Khakoo SI, 2004, SCIENCE, V305, P872, DOI 10.1126/science.1097670	1	0	0	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	SEP	2004	4	9					660	660		10.1038/nri1451	http://dx.doi.org/10.1038/nri1451			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	851AW		Bronze			2022-12-18	WOS:000223657900004
J	Honey, K				Honey, K			B cells - AID provided by RPA	NATURE REVIEWS IMMUNOLOGY			English	News Item																		Chaudhuri J, 2004, NAT REV IMMUNOL, V4, P541, DOI 10.1038/nri1395; CHAUDHURI J, 2004, NATURE          0725	2	0	0	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	SEP	2004	4	9					663	663		10.1038/nri1442	http://dx.doi.org/10.1038/nri1442			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	851AW		Bronze			2022-12-18	WOS:000223657900009
J	Horejsi, V; Zhang, WG; Schraven, B				Horejsi, V; Zhang, WG; Schraven, B			Transmembrane adaptor proteins: Organizers of immunoreceptor signalling (vol 4, pg 603, 2004)	NATURE REVIEWS IMMUNOLOGY			English	Correction													Horejsi, Vaclav/G-3113-2014	Horejsi, Vaclav/0000-0003-4925-0142				Horejsi V, 2004, NAT REV IMMUNOL, V4, P603, DOI 10.1038/nri1414	1	0	0	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	SEP	2004	4	9								10.1038/nri1455	http://dx.doi.org/10.1038/nri1455			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	851AW		Bronze			2022-12-18	WOS:000223657900018
J	Minton, K				Minton, K			Viral immunity - Retroviral TRIMming	NATURE REVIEWS IMMUNOLOGY			English	News Item							RESTRICTS; HIV-1; REF1; LV1											Hatziioannou T, 2004, P NATL ACAD SCI USA, V101, P10774, DOI 10.1073/pnas.0402361101; Keckesova Z, 2004, P NATL ACAD SCI USA, V101, P10780, DOI 10.1073/pnas.0402474101; Stremlau M, 2004, NATURE, V427, P848, DOI 10.1038/nature02343; Yap MW, 2004, P NATL ACAD SCI USA, V101, P10786, DOI 10.1073/pnas.0402876101	4	0	0	0	0	NATURE PORTFOLIO	BERLIN	HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY	1474-1733	1474-1741		NAT REV IMMUNOL	Nat. Rev. Immunol.	SEP	2004	4	9					659	659		10.1038/nri1443	http://dx.doi.org/10.1038/nri1443			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	851AW		Bronze			2022-12-18	WOS:000223657900002
J	Minton, K				Minton, K			In the news - UK 5-in-1 baby vaccine	NATURE REVIEWS IMMUNOLOGY			English	News Item																			0	0	0	0	0	NATURE PORTFOLIO	BERLIN	HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY	1474-1733	1474-1741		NAT REV IMMUNOL	Nat. Rev. Immunol.	SEP	2004	4	9					659	659		10.1038/nri1443	http://dx.doi.org/10.1038/nri1443			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	851AW		Bronze			2022-12-18	WOS:000223657900003
J	Minton, K				Minton, K			Transplantation - Separating the wheat from the chaff	NATURE REVIEWS IMMUNOLOGY			English	News Item																		MATTE CC, 2004, NATURE MED      0801; van den Brink MRM, 2002, NAT REV IMMUNOL, V2, P273, DOI 10.1038/nri775	2	0	0	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	SEP	2004	4	9					660	660		10.1038/nri1448	http://dx.doi.org/10.1038/nri1448			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	851AW		Bronze			2022-12-18	WOS:000223657900005
J	Minton, K				Minton, K			Mucosal immunology - Recognizing the good guys	NATURE REVIEWS IMMUNOLOGY			English	News Item																		Macpherson AJ, 2004, NAT REV IMMUNOL, V4, P478, DOI 10.1038/nri1373; Rakoff-Nahoum S, 2004, CELL, V118, P229, DOI 10.1016/j.cell.2004.07.002	2	0	0	1	3	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	SEP	2004	4	9					662	662		10.1038/nri1441	http://dx.doi.org/10.1038/nri1441			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	851AW					2022-12-18	WOS:000223657900008
J	Bell, E				Bell, E			Evolution - Lampreys diversify differently	NATURE REVIEWS IMMUNOLOGY			English	News Item																		Flajnik MF, 2002, NAT REV IMMUNOL, V2, P688, DOI 10.1038/nri889; Pancer Z, 2004, NATURE, V430, P174, DOI 10.1038/nature02740	2	0	0	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	AUG	2004	4	8					580	580		10.1038/nri1422	http://dx.doi.org/10.1038/nri1422			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	843DD		Bronze			2022-12-18	WOS:000223055000007
J	Bird, L				Bird, L			Antigen presentation - Advantages to being different	NATURE REVIEWS IMMUNOLOGY			English	News Item																		Zernich D, 2004, J EXP MED, V200, P13, DOI 10.1084/jem.20031680	1	0	0	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	AUG	2004	4	8					577	577		10.1038/nri1427	http://dx.doi.org/10.1038/nri1427			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	843DD					2022-12-18	WOS:000223055000002
J	Honey, K				Honey, K			T-cell development - Mi-2 beta acting positively	NATURE REVIEWS IMMUNOLOGY			English	News Item																		Williams CJ, 2004, IMMUNITY, V20, P719, DOI 10.1016/j.immuni.2004.05.005	1	0	0	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	AUG	2004	4	8					578	579		10.1038/nri1423	http://dx.doi.org/10.1038/nri1423			2	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	843DD		Bronze			2022-12-18	WOS:000223055000004
J	Honey, K				Honey, K			Innate immunity - Selective activation	NATURE REVIEWS IMMUNOLOGY			English	News Item																		Yamamoto M, 2004, NATURE, V430, P218, DOI 10.1038/nature02738	1	0	0	0	1	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	AUG	2004	4	8					580	580		10.1038/nri1426	http://dx.doi.org/10.1038/nri1426			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	843DD		Bronze			2022-12-18	WOS:000223055000006
J	Minton, K				Minton, K			Inflammation - A useful CARD to hold	NATURE REVIEWS IMMUNOLOGY			English	News Item																		KITANI A, 2004, NATURE IMMUNOL  0627	1	0	0	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	AUG	2004	4	8					576	576		10.1038/nri1421	http://dx.doi.org/10.1038/nri1421			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	843DD					2022-12-18	WOS:000223055000001
J	Minton, K				Minton, K			HIV - APOBEC3F joins the fight	NATURE REVIEWS IMMUNOLOGY			English	News Item																		BISHOP KN, 2004, CURR BIOL       0624; LIDDAMENT MT, 2004, CURR BIOL       0624	2	0	0	0	1	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	AUG	2004	4	8					578	579		10.1038/nri1424	http://dx.doi.org/10.1038/nri1424			2	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	843DD		Bronze			2022-12-18	WOS:000223055000003
J	Bell, E				Bell, E			Immune regulation - Instructing T(H)1/T(H)2-cell differentiation	NATURE REVIEWS IMMUNOLOGY			English	News Item																		Amsen D, 2004, CELL, V117, P515, DOI 10.1016/S0092-8674(04)00451-9	1	0	1	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1474-1733			NAT REV IMMUNOL	Nat. Rev. Immunol.	JUL	2004	4	7					490	491		10.1038/nri1402	http://dx.doi.org/10.1038/nri1402			2	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	834UF		Bronze			2022-12-18	WOS:000222435700005
J	Bird, L				Bird, L			In the news - Yo-yo diets hit NK cells	NATURE REVIEWS IMMUNOLOGY			English	News Item																			0	0	0	0	0	NATURE PORTFOLIO	BERLIN	HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY	1474-1733	1474-1741		NAT REV IMMUNOL	Nat. Rev. Immunol.	JUL	2004	4	7					490	490		10.1038/nri1404	http://dx.doi.org/10.1038/nri1404			1	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	834UF		Bronze			2022-12-18	WOS:000222435700003
J	Bird, L				Bird, L			Immune regulation - Expanding regulators	NATURE REVIEWS IMMUNOLOGY			English	News Item							T-CELLS											Tang QZ, 2004, J EXP MED, V199, P1455, DOI 10.1084/jem.20040139; Tarbell KV, 2004, J EXP MED, V199, P1467, DOI 10.1084/jem.20040180	2	0	0	0	0	NATURE PORTFOLIO	BERLIN	HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY	1474-1733	1474-1741		NAT REV IMMUNOL	Nat. Rev. Immunol.	JUL	2004	4	7					490	491		10.1038/nri1409	http://dx.doi.org/10.1038/nri1409			2	Immunology	Science Citation Index Expanded (SCI-EXPANDED)	Immunology	834UF		Bronze			2022-12-18	WOS:000222435700004
