PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	OKUNO, N; YAKITA, A				OKUNO, N; YAKITA, A			PUBLIC-INVESTMENT AND INCOME-DISTRIBUTION - A NOTE	QUARTERLY JOURNAL OF ECONOMICS			English	Note											OKUNO, N (corresponding author), NAGOYA UNIV,NAGOYA,AICHI 464,JAPAN.							ARROW KJ, 1966, WATER RES RESOURCES; BAUMOL WJ, 1968, AM ECON REV, V58, P788; OGURA S, 1977, Q J ECON, V91, P651, DOI 10.2307/1885887; PESTIEAU P, 1978, J PUBLIC ECON, V9, P357, DOI 10.1016/0047-2727(78)90016-6; Pestieau P.M., 1974, J PUBLIC ECON, V3, P217, DOI DOI 10.1016/0047-2727(74)90012-7; SANDMO A, 1971, ECONOMICA, V38, P395, DOI 10.2307/2551880; SHESHINSKI E, 1976, Q J ECON, V90, P138, DOI 10.2307/1886090	7	4	4	0	0	M I T PRESS	CAMBRIDGE	FIVE CAMBRIDGE CENTER, CAMBRIDGE, MA 02142	0033-5533			Q J ECON	Q. J. Econ.		1981	96	1					171	176		10.2307/2936148	http://dx.doi.org/10.2307/2936148			6	Economics	Social Science Citation Index (SSCI)	Business & Economics	LB900					2022-12-18	WOS:A1981LB90000012
J	RIVERABATIZ, FL				RIVERABATIZ, FL			CAPITAL-MARKET AND INCOME-DISTRIBUTION IN YUGOSLAVIA - THEORETICAL AND EMPIRICAL NOTE	QUARTERLY JOURNAL OF ECONOMICS			English	Note											RIVERABATIZ, FL (corresponding author), INDIANA UNIV,BLOOMINGTON,IN 47401, USA.							CARTER M, 1974, 744 CTR EC STUD DISC; DIRLAM JB, 1973, INTRO YUGOSLAV EC; Doeringer P.B., 1971, INTERNAL LABOR MARKE; DOMAR ED, 1966, AM ECON REV, V56, P734; DUBRAVCIC D, 1970, ECONOMICA, V37, P306; International Labour Office, 1962, WORK MAN YUG; MESALAGO, 1971, IND RELATIONS, V10, P55; PIORE M, 1973, TECHNOLOGICAL F DUAL; RIVERABATIZ F, 1977, EC DUALISM LABOR MAN; Stigler GJ, 1951, J POLIT ECON, V59, P185, DOI 10.1086/257075; THOMAS H, 1973, THESIS CORNELL U; Thurow L.C., 1975, GENERATING INEQUALIT; VANEK J, 1975, Q J ECON, V89, P432, DOI 10.2307/1885261; VANEK J, 1973, WORLD DEV, V1, P50; Vanek J., 1972, EC WORKERS MANAGEMEN; VANEK J, 1970, GENERAL THEORY LABOR; Wachtel H, 1973, WORKERS MANAGEMENT W; WARD B, 1958, AM ECON REV, V48, P566; WONNACOTT RJ, 1970, ECONOMETRICS; 1971, STATISTICAL YB YUGOS	20	4	4	0	1	M I T PRESS	CAMBRIDGE	FIVE CAMBRIDGE CENTER, CAMBRIDGE, MA 02142	0033-5533			Q J ECON	Q. J. Econ.		1980	94	1					179	184		10.2307/1884611	http://dx.doi.org/10.2307/1884611			6	Economics	Social Science Citation Index (SSCI)	Business & Economics	JH473					2022-12-18	WOS:A1980JH47300011
J	SAMUELSON, W				SAMUELSON, W			OBJECT DISTRIBUTION PROBLEM REVISITED	QUARTERLY JOURNAL OF ECONOMICS			English	Article											SAMUELSON, W (corresponding author), BOSTON UNIV,BOSTON,MA 02215, USA.							DUBINS LF, 1977, AM MATH MONTHLY  MAY, P350; KNASTER B, 1946, ANN SOC POLONAISE MA, P228; KUHN HW, 1967, ESSAYS MATH EC HONOR; STEINHAUS H, 1948, ECONOMETRICA, V16, P315; STEINHAUS H, 1949, ECONOMETRICA, V17, P101; THOMSON WHF, UNPUBLISHED	6	4	4	0	2	M I T PRESS	CAMBRIDGE	FIVE CAMBRIDGE CENTER, CAMBRIDGE, MA 02142	0033-5533			Q J ECON	Q. J. Econ.		1980	94	1					85	98		10.2307/1884605	http://dx.doi.org/10.2307/1884605			14	Economics	Social Science Citation Index (SSCI)	Business & Economics	JH473					2022-12-18	WOS:A1980JH47300005
J	CHRISTOFIDES, LN; TAPON, F				CHRISTOFIDES, LN; TAPON, F			UNCERTAINTY, MARKET STRUCTURE AND PERFORMANCE - GALBRAITH-CAVES HYPOTHESIS REVISITED	QUARTERLY JOURNAL OF ECONOMICS			English	Note											CHRISTOFIDES, LN (corresponding author), UNIV GUELPH,GUELPH N1G 2W1,ONTARIO,CANADA.							CAVES RE, 1970, IND ORG EC DEV; EDWARDS FR, 1973, Q J ECON, V87, P455, DOI 10.2307/1882015; HEGGESTAD AA, 1977, J FINANC, V32, P1207, DOI 10.2307/2326524; LINTNER J, 1970, IND ORG EC DEV, P283; MONSEN RJ, 1965, J POLIT ECON, V73, P221, DOI 10.1086/259012	5	4	4	0	0	M I T PRESS	CAMBRIDGE	FIVE CAMBRIDGE CENTER, CAMBRIDGE, MA 02142	0033-5533			Q J ECON	Q. J. Econ.		1979	93	4					719	726		10.2307/1884478	http://dx.doi.org/10.2307/1884478			8	Economics	Social Science Citation Index (SSCI)	Business & Economics	HV612					2022-12-18	WOS:A1979HV61200013
J	SWAMY, S				SWAMY, S			RESPONSE TO ECONOMIC CHALLENGE - COMPARATIVE ECONOMIC-HISTORY OF CHINA AND INDIA, 1870-1952	QUARTERLY JOURNAL OF ECONOMICS			English	Article																		Buchanan D.H., 1934, DEV CAPITALISTIC ENT; *CHAMB ENQ COMM, 1895, TRAD BRIT EMP FOR CO; CHANG JK, 1965, THESIS U MICHIGAN; CHIANG KS, 1943, CHINAS DESTINY, pCH2; DHARMA K, 1972, INDIAN EC SOCIAL HIS, V9; ECKSTEIN A, 1968, EC TRENDS COMMUNIST; FAIRBANK JK, 1954, CHINAS RESPONSE W, P118; FEUERWERKER A, 1970, CAMBRIDGE HISTORY, V5; FEUERWERKER A, 1957, J ASIAN STUDIES, V18, P286; FEUERWERKER A, 1964, EC DEV CHINA JAPAN; FEUERWERKER A, 1958, CHINAS EARLY IND, P9; FRASER L, 1919, IRON STEEL INDIA, P53; HOU CM, 1961, ECON DEV CULT CHANGE, V10, P21, DOI 10.1086/449939; HOU CM, 1968, J EC HISTORY, V23, P599; HOU CM, 1963, J EC HISTORY, V23, P597; HSUIMMANUEL CY, 1970, RISE MODERN CHINA, P376; HURD J, 1975, EXPLOR ECON HIST, V12, P263, DOI 10.1016/0014-4983(75)90004-2; KING M, 1888, PARLIAMENTARY PAPERS; KUZNETS S, 1959, 6 LECTURES EC GROWTH, P104; LIU TC, 1965, EC CHINESE MAINLAND, P65; MCCULLOCH JR, 1827, EDINBURGH REV    MAR; MUKHERJEE M, 1965, ASIAN STUDIES INCOME; NURSKE R, 1952, SURVEY CONT EC, V2, P350; NURSKE R, 1953, PROBLEMS CAPITAL FOR; PERKINS, GROWTH CHANGING STRU; PERKINS D, 1969, AGRICULTURAL DEV CHI, P30; PERKINS DH, 1967, J EC HISTORY, V27; PRICE RB, 1976, AM J EC SOC, V35; ROSENBAUM A, 1976, MOD CHINA, V2, P227, DOI 10.1177/009770047600200205; ROSOVSKY H, 1966, IND 2 SYSTEMS ESSAYS; SAINI KG, 1969, REV INCOME WEALTH 15; SEN AK, 1965, SOCIAL EC DEV, P420; SHERMAN A, 1976, BUSINESS HISTORY REV, V6, P239; SHIH H, 1936, HARVARD U TERCENTENN, P247; SLATER G, 1925, ECONOMICA, P64; WU PS, 1947, NATIONAL INCOME CHIN	36	4	4	0	1	M I T PRESS	CAMBRIDGE	FIVE CAMBRIDGE CENTER, CAMBRIDGE, MA 02142	0033-5533			Q J ECON	Q. J. Econ.		1979	93	1					25	46		10.2307/1882596	http://dx.doi.org/10.2307/1882596			22	Economics	Social Science Citation Index (SSCI)	Business & Economics	GG432					2022-12-18	WOS:A1979GG43200002
J	HILL, CR; STAFFORD, FP				HILL, CR; STAFFORD, FP			INTERGENERATIONAL WEALTH TRANSFERS AND EDUCATIONAL DECISIONS OF MALE YOUTH - ALTERNATIVE INTERPRETATION	QUARTERLY JOURNAL OF ECONOMICS			English	Article									UNIV MICHIGAN,ANN ARBOR,MI 48109	University of Michigan System; University of Michigan	HILL, CR (corresponding author), UNIV S CAROLINA,COLUMBIA,SC 29208, USA.							BELMONT L, 1973, SCIENCE, V182, P1096, DOI 10.1126/science.182.4117.1096; Blau P. M., 1967, AM OCCUPATIONAL STRU; BOWLES S, 1972, J POLIT ECON, V80, pS219, DOI 10.1086/259996; BRAZER HE, 1962, EC HIGHER ED; DUNCAN OD, 1968, EUGEN QUART, V15, P1; GRONAU R, 1973, AM ECON REV, V63, P634; HILL CR, 1974, J HUM RESOUR, V9, P323, DOI 10.2307/144690; HILL CR, 1974, 5000 AM FAMILIES PAT; HILL CR, 1975, Q J ECON, V89, P603; HILL CR, 1977, DISTRIBUTION EC WELL; LEIBOWITA, 1974, AM ECON REV, V64, P243; LEVENSTE.P, 1970, AM J ORTHOPSYCHIAT, V40, P426, DOI 10.1111/j.1939-0025.1970.tb00699.x; Sewell W. H., 1975, ED OCCUPATION EARNIN; STAFFORD FP, 1977, TIME USE METHODOLOGY	14	4	4	0	0	M I T PRESS	CAMBRIDGE	FIVE CAMBRIDGE CENTER, CAMBRIDGE, MA 02142	0033-5533			Q J ECON	Q. J. Econ.		1978	92	3					515	520		10.2307/1883157	http://dx.doi.org/10.2307/1883157			6	Economics	Social Science Citation Index (SSCI)	Business & Economics	FK046					2022-12-18	WOS:A1978FK04600010
J	ADELMAN, MA				ADELMAN, MA			POPULATION-GROWTH AND OIL RESOURCES - COMMENT	QUARTERLY JOURNAL OF ECONOMICS			English	Article									MIT,CAMBRIDGE,MA 02139	Massachusetts Institute of Technology (MIT)								ADELMAN MA, UNPUBLISHED WORK; ADELMAN MA, 1972, WORLD PETROLEUM MARK; ADELMAN MA, 1972, FOREIGN POLICY   WIN, P69; GORDON RL, 1967, J POLIT ECON, V75, P274, DOI 10.1086/259278; *NAT PETR COUNC, 1972, 1971 1985 US EN OUTL; NORDHAUS WD, 1973, BROOKINGS PAP ECO AC, P529	6	4	4	0	1	M I T PRESS	CAMBRIDGE	FIVE CAMBRIDGE CENTER, CAMBRIDGE, MA 02142	0033-5533			Q J ECON	Q. J. Econ.		1975	89	2					271	275		10.2307/1884431	http://dx.doi.org/10.2307/1884431			5	Economics	Social Science Citation Index (SSCI)	Business & Economics	AD996					2022-12-18	WOS:A1975AD99600008
J	MATHIESON, DJ				MATHIESON, DJ			MONETARY POLICY IN AN INSIDE-MONEY, OPEN ECONOMY	QUARTERLY JOURNAL OF ECONOMICS			English	Article									COLUMBIA UNIV,NEW YORK,NY 10027	Columbia University								CHIPMAN JS, 1972, INT ECONOMICS DEVELO; MCKINNON RI, 1969, MONETARY PROBLEMS IN; MUNDELL RA, 1968, INT ECONOMICS; PATINKIN D, 1965, MONEY INTEREST PRICE, P295; Tobin J., 1969, J MONEY CREDIT BANK, V1, P15, DOI [DOI 10.2307/1991374, 10.2307/1991374]	5	4	4	0	0	M I T PRESS	CAMBRIDGE	FIVE CAMBRIDGE CENTER, CAMBRIDGE, MA 02142	0033-5533			Q J ECON	Q. J. Econ.		1975	89	1					81	102		10.2307/1881712	http://dx.doi.org/10.2307/1881712			22	Economics	Social Science Citation Index (SSCI)	Business & Economics	V8881					2022-12-18	WOS:A1975V888100007
J	TEUBAL, M				TEUBAL, M			TOWARD A NEOTECHNOLOGY THEORY OF COMPARATIVE COSTS	QUARTERLY JOURNAL OF ECONOMICS			English	Article									HEBREW UNIV,JERUSALEM,ISRAEL	Hebrew University of Jerusalem								[Anonymous], 1962, RATE DIRECTION INVEN, DOI DOI 10.1521/IJGP.2006.56.2.191; Findlay Ronald, 1959, OXFORD ECON PAP, V11, P111; FREEMAN C, 1963, 26 NAT I EC REV, P22; FREEMAN C, 1965, 34 NAT I EC REV, P40; FREEMAN C, 1968, 45 NAT I EC REV, P21; GRILICHES Z, 1973, SCIENCE TECHNOLOGY E; GRUBER W, 1967, J POLIT ECON, V75, P20, DOI 10.1086/259235; HIRSCH, 1967, LOCATION INDUSTRY IN; HUFBAUER G, 1970, TECHNOLOGY FACTOR IN; HUFBAUER GC, 1966, SYNTHETIC MATERIALS; Posner M.V., 1961, OXFORD ECON PAP, V13, P323, DOI DOI 10.1093/OXFORDJOURNALS.OEP.A040877; TEUBAL M, 1973, J INT ECON, V3, P161, DOI 10.1016/0022-1996(73)90038-X; TEUBAL M, UNPUBLISHED PAPER; VERNON R, 1966, Q J ECON, V80, P190, DOI 10.2307/1880689	14	4	4	0	0	M I T PRESS	CAMBRIDGE	FIVE CAMBRIDGE CENTER, CAMBRIDGE, MA 02142	0033-5533			Q J ECON	Q. J. Econ.		1975	89	3					414	431		10.2307/1885260	http://dx.doi.org/10.2307/1885260			18	Economics	Social Science Citation Index (SSCI)	Business & Economics	AL037					2022-12-18	WOS:A1975AL03700005
J	AHLUWALIA, MS				AHLUWALIA, MS			TAXES, SUBSIDIES, AND EMPLOYMENT	QUARTERLY JOURNAL OF ECONOMICS			English	Article									INT BANK RECONSTRUCTION & DEV, WASHINGTON, DC 20000 USA										0	4	4	0	0	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0033-5533	1531-4650		Q J ECON	Q. J. Econ.		1973	87	3					393	409		10.2307/1882012	http://dx.doi.org/10.2307/1882012			17	Economics	Social Science Citation Index (SSCI)	Business & Economics	Q4444					2022-12-18	WOS:A1973Q444400004
