PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	GILMAN, SC				GILMAN, SC			THE VICTIMS OF DEMOCRACY - MALCOLM-X AND THE BLACK REVOLUTION - WOLFENSTEIN,EV	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											GILMAN, SC (corresponding author), ST LOUIS UNIV,ST LOUIS,MO 63103, USA.							WOLFENSTEIN E, 1981, VICTIMS DEMOCRACY MA	1	0	0	0	1	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1982	76	1					156	157		10.2307/1960486	http://dx.doi.org/10.2307/1960486			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	NK260					2022-12-18	WOS:A1982NK26000048
J	GLASSBERG, AD				GLASSBERG, AD			POWER AND PARTY IN AN ENGLISH-CITY - AN ACCOUNT OF SINGLE-PARTY RULE - GREEN,DG	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											GLASSBERG, AD (corresponding author), UNIV MISSOURI,ST LOUIS,MO 63121, USA.							Green Party, 2019, UNIVERSAL BASIC INCO	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1982	76	1					165	166		10.2307/1960495	http://dx.doi.org/10.2307/1960495			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	NK260					2022-12-18	WOS:A1982NK26000057
J	GOODIN, RE				GOODIN, RE			EQUALITY, MORAL INCENTIVES, AND THE MARKET - AN ESSAY IN UTOPIAN POLITICO-ECONOMIC THEORY - CARENS,JH	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review									AUSTRALIAN NATL UNIV,CANBERRA,ACT 2600,AUSTRALIA	Australian National University	GOODIN, RE (corresponding author), UNIV ESSEX,COLCHESTER CO4 3SQ,ESSEX,ENGLAND.		Goodin, Robert/G-7707-2011					Carens J., 1981, EQUALITY MORAL INCEN	1	0	0	0	2	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1982	76	2					458	459		10.2307/1961183	http://dx.doi.org/10.2307/1961183			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	NU929					2022-12-18	WOS:A1982NU92900089
J	GORDON, GL				GORDON, GL			ESSAYS IN NIGERIAN FOREIGN-POLICY - ALUKO,O	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review																		Aluko O., 1981, ESSAYS NIGERIAN FORE	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1982	76	4					921	921		10.2307/1963021	http://dx.doi.org/10.2307/1963021			1	Political Science	Social Science Citation Index (SSCI)	Government & Law	PW373					2022-12-18	WOS:A1982PW37300060
J	GRAFTON, C				GRAFTON, C			ORGANIZING THE EXECUTIVE BRANCH - THE JOHNSON PRESIDENCY - REDFORD,ES, BLISSETT,M	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											GRAFTON, C (corresponding author), AUBURN UNIV,AUBURN,AL 36830, USA.							REDFORD ES, 1981, ORG EXECUTIVE BRANCH	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1982	76	3					671	672		10.2307/1963763	http://dx.doi.org/10.2307/1963763			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	PJ680					2022-12-18	WOS:A1982PJ68000040
J	GRAHAM, LS				GRAHAM, LS			ROMANIA IN THE 1980S - NELSON,DN	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											GRAHAM, LS (corresponding author), UNIV TEXAS,AUSTIN,TX 78712, USA.							NELSON DN, 1981, ROMANIA 1980S	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1982	76	3					716	716		10.2307/1963814	http://dx.doi.org/10.2307/1963814			1	Political Science	Social Science Citation Index (SSCI)	Government & Law	PJ680					2022-12-18	WOS:A1982PJ68000091
J	GRAHAM, SA				GRAHAM, SA			WHAT THE ANTI-FEDERALISTS WERE FOR - STORING,HJ	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review																		STORING HJ, 1981, WHAT ANTIFEDERALISTS	1	0	0	0	0	CAMBRIDGE UNIV PRESS	NEW YORK	32 AVENUE OF THE AMERICAS, NEW YORK, NY 10013-2473 USA	0003-0554	1537-5943		AM POLIT SCI REV	Am. Polit. Sci. Rev.		1982	76	3					734	735						2	Political Science	Social Science Citation Index (SSCI)	Government & Law	PJ680					2022-12-18	WOS:A1982PJ68000112
J	GRAHAM, SA				GRAHAM, SA			THE AMERICAN FOUNDING - POLITICS, STATESMANSHIP, AND THE CONSTITUTION - ROSSUM,RA, MCDOWELL,GL	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											GRAHAM, SA (corresponding author), VOORHEES COLL, DENMARK, SC 29042 USA.							Rossum Ralph A., 1981, AM FOUNDING POLITICS	1	0	0	0	0	CAMBRIDGE UNIV PRESS	NEW YORK	32 AVENUE OF THE AMERICAS, NEW YORK, NY 10013-2473 USA	0003-0554	1537-5943		AM POLIT SCI REV	Am. Polit. Sci. Rev.		1982	76	3					734	735						2	Political Science	Social Science Citation Index (SSCI)	Government & Law	PJ680					2022-12-18	WOS:A1982PJ68000111
J	GREEN, JD				GREEN, JD			THE ARAB PREDICAMENT - ARAB POLITICAL-THOUGHT AND PRACTICE SINCE 1967 - AJAMI,F	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											GREEN, JD (corresponding author), UNIV MICHIGAN,ANN ARBOR,MI 48109, USA.							Ajami F., 1981, ARAB PREDICAMENT ARA	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1982	76	2					429	429		10.2307/1961150	http://dx.doi.org/10.2307/1961150			1	Political Science	Social Science Citation Index (SSCI)	Government & Law	NU929					2022-12-18	WOS:A1982NU92900056
J	GREENBERG, SN				GREENBERG, SN			THE ANATOMY OF CAPITALIST SOCIETIES - THE ECONOMY, CIVIL SOCIETY AND THE STATE - URRY,J	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											GREENBERG, SN (corresponding author), KALAMAZOO COLL,KALAMAZOO,MI 49007, USA.							Urry J., 1981, ANATOMY CAPITALIST S	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1982	76	2					467	468		10.2307/1961193	http://dx.doi.org/10.2307/1961193			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	NU929					2022-12-18	WOS:A1982NU92900099
